"Numero_Echantillon";"Identifiant_Ech";"Valeur_Mesuree";"Valeur_Predite";"Ecart_Mesure";"SEP"
3;"M103";890,02187;1229,10689336347;-339,085023363473;339,085023363473
4;"M104";148,91599;323,042986070614;-174,126996070614;174,126996070614
6;"M117";449,41557;606,122951224083;-156,707381224083;156,707381224083
15;"M149";200,16144;-75,2530088243266;275,414448824327;275,414448824327
22;"M162";247,73243;434,055026954282;-186,322596954282;186,322596954282
29;"M174";437,23866;693,075361634503;-255,836701634503;255,836701634503
31;"M176";798,18517;862,437094361629;-64,2519243616287;64,2519243616287
40;"M192";108,41545;-104,385735193452;212,801185193452;212,801185193452
46;"M201";244,44561;449,890263417766;-205,444653417766;205,444653417766
50;"M209";404,93899;367,210540039895;37,728449960105;37,728449960105
51;"M212";206,68084;137,524247892004;69,1565921079955;69,1565921079955
57;"M232";293,74624;294,762633148217;-1,01639314821699;1,01639314821699
63;"M246";302,24223;222,808312208098;79,4339177919025;79,4339177919025
65;"M25";60,31314;575,046417323012;-514,733277323012;514,733277323012
85;"M283";330,39193;410,849792088648;-80,4578620886475;80,4578620886475
93;"M298";218,3777;289,487986742638;-71,110286742638;71,110286742638
94;"M301";767,5084;611,929013753273;155,579386246727;155,579386246727
99;"M38";384,37714;329,27364931828;55,1034906817203;55,1034906817203
103;"M49";97,71455;153,46780955634;-55,7532595563399;55,7532595563399
106;"M73";256,85603;316,505465236175;-59,6494352361755;59,6494352361755
111;"M9";359,60721;847,951317784754;-488,344107784754;488,344107784754
112;"M91";970,27743;745,659968845972;224,617461154028;224,617461154028
