"Numero_Echantillon";"Identifiant_Ech";"Valeur_Mesuree";"Valeur_Predite";"Ecart_Mesure";"SEP"
2;"M100";0,6160641;0,63576494166611;-0,0197008416661104;0,0197008416661104
11;"M142";0,6296403;0,55800833002856;0,0716319699714399;0,0716319699714399
16;"M150";0,5955218;0,538757399183285;0,0567644008167154;0,0567644008167154
18;"M154";0,4121387;0,468787050956543;-0,0566483509565426;0,0566483509565426
21;"M161";0,4344939;0,576546900530378;-0,142053000530379;0,142053000530379
41;"M193";0,6583316;0,565918617858479;0,0924129821415215;0,0924129821415215
43;"M197";0,6502886;0,550717880638503;0,0995707193614973;0,0995707193614973
47;"M203";0,5011996;0,417663013590927;0,0835365864090726;0,0835365864090726
48;"M204";0,5878774;0,582461617256795;0,00541578274320487;0,00541578274320487
49;"M207";0,6453978;0,779891933553816;-0,134494133553816;0,134494133553816
64;"M247";0,5829278;0,625233831229941;-0,0423060312299413;0,0423060312299413
67;"M251";0,6468255;0,534935175798384;0,111890324201616;0,111890324201616
72;"M262";0,3749218;0,428011021080629;-0,0530892210806287;0,0530892210806287
74;"M264";0,334302;0,402696845326272;-0,0683948453262725;0,0683948453262725
75;"M266";0,4870717;0,398420275062768;0,0886514249372317;0,0886514249372317
78;"M271";0,657856;0,57179446728034;0,0860615327196599;0,0860615327196599
82;"M278";0,729244;0,53288330312448;0,19636069687552;0,19636069687552
86;"M284";0,2744225;0,38152108799857;-0,10709858799857;0,10709858799857
89;"M29";0,5392482;0,494940906501599;0,0443072934984011;0,0443072934984011
91;"M294";0,5603699;0,63028893779324;-0,0699190377932397;0,0699190377932397
95;"M304";0,4678413;0,474593989211943;-0,00675268921194305;0,00675268921194305
96;"M305";0,509929;0,651727468221024;-0,141798468221024;0,141798468221024
113;"M97";0,3698989;0,452482185921656;-0,0825832859216564;0,0825832859216564
