Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
7;48;6.662072591374636;7.583234648080171;-0.9211620567055352
33;35;1.2760239622735827;3.8166037969850066;-2.5405798347114237
42;180;14.167430306870811;20.5578084999471;-6.390378193076289
47;43;5.93328512924855;6.85594222893363;-0.9226570996850798
49;26;2.8691850812920556;7.001546910254227;-4.132361828962171
51;176;5.849766666063655;15.189475886383061;-9.339709220319406
55;95;2.598991644844845;5.299946214318006;-2.7009545694731614
58;194;11.066945045575242;17.72915634947704;-6.662211303901799
59;50;9.271991407248175;5.644153267180993;3.6278381400671815
60;181;16.13685254149167;16.623393085857728;-0.48654054436605776
62;77;1.4088025466143135;4.476773113392015;-3.067970566777701
64;117;-1.1962066240806709e-05;3.6221059525082864;-3.622117914574527
76;52;8.219025043752239e-06;3.6470952335805666;-3.647087014555523
80;37;15.719470308487153;12.193781897353313;3.5256884111338405
89;205;20.183543742222362;17.33301927230334;2.850524469919023
91;94;2.2422387867945135;3.4603715039910554;-1.218132717196542
92;9;2.694842392852485;6.482772325744521;-3.7879299328920357
96;62;4.3394320010824385;4.279135696152281;0.060296304930157696
99;18;3.6388523927396563;6.6820327407945985;-3.043180348054942
106;112;10.733460246262569;13.34788330037112;-2.614423054108551
112;22;1.4742719252422154;4.313381721801691;-2.839109796559476
113;60;1.1941206682522594;3.9676483737744492;-2.7735277055221896
116;40;5.049711418618273;6.360954381269863;-1.3112429626515905
121;187;18.74103691883517;19.916368855788605;-1.1753319369534339
129;21;10.79231467241125;7.1768514571268;3.61546321528445
131;111;-1.550663431066133e-05;3.3257139896131713;-3.325729496247482
132;15;2.1986112531727082;5.585244391577126;-3.3866331384044175
