Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
7;48;137.91655580039216;148.31472656592075;-10.39817076552859
33;35;88.51882961231385;96.35856839290584;-7.839738780591986
42;180;112.33091820004381;104.12036005129323;8.210558148750579
47;43;116.0297359993333;177.21686558871676;-61.18712958938346
49;26;157.1049307111889;127.28838684859505;29.816543862593846
51;176;98.36933347361479;97.99869460686024;0.3706388667545468
55;95;109.66565734060622;108.1060014611132;1.5596558794930218
58;194;191.92210077204425;189.76436668358966;2.157734088454589
59;50;68.11666155663193;131.45005858903372;-63.33339703240179
60;181;103.51828427448028;101.17138131599951;2.3469029584807686
62;77;215.92619627704624;130.04466843928878;85.88152783775746
64;117;69.21340375936316;83.82657134794421;-14.61316758858105
76;52;37.27059698924684;88.57152527871135;-51.30092828946451
80;37;305.19902801464485;240.3916056869667;64.80742232767815
89;205;219.67832677730198;196.60056356527804;23.07776321202394
91;94;80.99221392568138;88.76553152931824;-7.773317603636855
92;9;82.3349759913362;120.31617085878801;-37.98119486745182
96;62;109.39844066794852;91.45328379999636;17.945156867952164
99;18;74.64980535924076;121.0279844212812;-46.378179062040445
106;112;263.11071622882855;215.61553550307096;47.49518072575759
112;22;37.302664180289646;91.6246093344291;-54.32194515413945
113;60;100.62107536890909;81.24234788983532;19.378727479073774
116;40;243.02039505736744;160.90777482183447;82.11262023553297
121;187;202.44454863541748;184.62448057770817;17.820068057709307
129;21;147.91653172850266;153.28626484603257;-5.369733117529904
131;111;89.28848688595738;94.71542580826234;-5.426938922304956
132;15;81.30604516814334;99.09197512573357;-17.785929957590227
