Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
33;M290;0.6157951650277527;0.7115945204557284;-0.09579935542797569
42;M198;0.5506832136828119;0.7120294480026604;-0.1613462343198485
47;M173;0.7209886936122903;0.715035089915531;0.005953603696759346
49;M170;1.8417881361828958;1.2553072082021641;0.5864809279807317
51;M120;0.552901440839694;0.5993022057209366;-0.04640076488124267
55;M25;1.908777909995225;0.95740511774166;0.9513727922535649
58;M121;1.5236382078762414;0.9802808496995158;0.5433573581767256
59;M141;1.143902712634314;1.103734586204515;0.040168126429799056
60;M285;1.4926961554512712;1.2654962703315902;0.22719988511968103
62;M104;1.2541974434102334;0.8343075030495511;0.4198899403606823
64;M176;0.7966742379337592;0.9406157847578918;-0.14394154682413252
74;M188;0.9462233464365581;1.1436051663433737;-0.19738181990681558
76;M209;1.1790754190250436;1.2875589496123407;-0.1084835305872971
77;M9;1.5170152704706825;0.9034187074323919;0.6135965630382906
78;M243;0.7592752099264953;1.146017424461892;-0.3867422145353966
89;M238;0.6056174023979622;0.9180370578416738;-0.31241965544371153
90;M166;2.2288128326743313;1.227980873779283;1.0008319588950483
95;M175;0.8015343789184687;0.5869329246426017;0.21460145427586697
97;M284;2.6440188612027704;1.1670201696016858;1.4769986916010847
98;M70;0.48121911055272176;0.9329349840956728;-0.451715873542951
106;M305;0.9610612405085681;0.825792546995904;0.13526869351266413
110;M283;0.8610684555408423;0.9596256475931761;-0.09855719205233382
