"Compose";"Pretraitement_Gagnant";"Nombre_VL";"Rc";"R2cv";"RMSEC";"RMSECV";"R2p_Externe";"RMSEP_Externe";"RPD_Externe"
"lycopene";"rbind(list('adj',''),list('snv',''),list('sder',c(2,3,15)))";6;0,6703;0,5222;6,1228;7,3705;0,5178;7,0091;1,4646
