Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
5;3;325.48217442231925;440.99851110674047;-115.51633668442122
11;27;245.2754184401791;385.43398208935406;-140.15856364917497
12;199;245.69135733468448;336.4455587453429;-90.75420141065842
19;204;232.66685005061726;307.14055980009886;-74.4737097494816
20;70;222.472336593299;259.36085363359746;-36.88851704029847
27;81;199.69989549278523;294.8715513190669;-95.17165582628166
28;200;330.81361220130515;318.487960280283;12.325651921022143
32;196;252.37471227453085;305.9204077718944;-53.54569549736357
37;11;298.34880642651297;409.99644881917004;-111.64764239265708
41;178;344.8060106356528;316.12542704792304;28.680583587729757
43;67;183.66915945589818;272.9327642380811;-89.26360478218294
45;92;293.9961243684341;320.41933514083445;-26.423210772400353
48;214;241.04588937680927;204.86081627749994;36.185073099309335
56;217;228.06825510841318;213.5169602584373;14.551294849975875
57;194;261.78369076779575;306.20675394597606;-44.423063178180314
63;117;238.89319083268325;314.77877649095245;-75.8855856582692
65;184;271.6726617439782;318.55649819193997;-46.883836447961755
66;65;139.93624293559728;253.06721358773217;-113.13097065213489
77;85;312.44252322616967;298.0569056399805;14.385617586189142
82;46;327.9135720137727;269.19378425271844;58.71978776105425
84;181;423.7322278943218;284.7929910283346;138.9392368659872
99;76;209.81624844981258;303.5542856359016;-93.738037186089
102;207;360.01909751923574;283.76139487442146;76.25770264481429
109;51;302.4158936206519;266.37607738190485;36.03981623874705
118;55;293.3341541247236;296.2378433518216;-2.9036892270979706
128;75;267.12920981039673;278.6088330670475;-11.479623256650768
129;112;200.87184552760266;297.32793551191963;-96.45608998431698
