Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
4;210;54.024365965057264;131.39299;-77.36862414724743;77.36862414724743
6;182;220.81790284927243;208.60034;12.217561052397429;12.217561052397429
7;48;181.83968919310615;201.6836;-19.843904556893847;19.843904556893847
8;45;20.85966322809509;186.92249;-166.0628221234674;166.0628221234674
9;72;117.00088083347613;214.67766;-97.67677724757856;97.67677724757856
14;102;294.79503199260654;229.87703;64.91800257366123;64.91800257366123
17;86;274.0670900418068;243.52377;30.543316848447432;30.543316848447432
18;23;634.0956839817663;306.53613;327.55955116926634;327.55955116926634
35;114;198.8827254188481;225.06291;-26.180186568456577;26.180186568456577
36;71;126.0444189338615;170.06247;-44.01805054856038;44.01805054856038
39;172;144.91692704202651;182.48209;-37.56515913961411;37.56515913961411
40;1;257.0712898299674;305.24915;-48.177855677845116;48.177855677845116
44;47;307.6904959078321;257.38602;50.30447906212896;50.30447906212896
50;24;295.7084268070815;279.48196;16.226462695753355;16.226462695753355
54;99;305.7355346751219;211.18509;94.5504455637938;94.5504455637938
70;56;216.37458019721146;244.83357;-28.458992190483855;28.458992190483855
73;183;189.5243263691626;239.91008;-50.38575358689209;50.38575358689209
74;208;181.43780433189755;168.10023;13.33756934654599;13.33756934654599
78;82;168.73659024745848;140.26085;28.475741248435043;28.475741248435043
94;62;197.44723011210453;200.07146;-2.6242267970751527;2.6242267970751527
106;53;228.14189479823057;256.51913;-28.37723972325381;28.37723972325381
112;60;200.89030018048723;190.64957;10.240733530096605;10.240733530096605
120;109;60.250314048270425;203.14568;-142.89536161090928;142.89536161090928
124;79;242.81500544051437;197.28336;45.531649727623744;45.531649727623744
125;179;235.21331730583495;180.75471;54.458602340014636;54.458602340014636
131;98;91.41038584832708;132.4621;-41.05171131964167;41.05171131964167
