Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
6;M266;50.177817658630424;34.3377409808071;15.840076677823326
10;M40;36.613348425600435;50.82881196469776;-14.215463539097328
16;M178;57.378530377124704;40.347389293473135;17.03114108365157
17;M253;20.839222871688797;21.70302515853702;-0.8638022868482231
23;M183;181.96546067528206;79.74843554825938;102.21702512702268
29;M246;22.796151993613098;25.15187989556958;-2.355727901956481
31;M190;10.338308982933878;16.438027627520857;-6.099718644586979
32;M164;35.04890852278184;20.07237989016101;14.976528632620834
34;M239;3.63513942289071;18.78644644213298;-15.151307019242271
36;M167;4.2669417915635;26.116917801665828;-21.849976010102328
40;M84;79.58124196861235;81.70558226836435;-2.1243402997520064
43;M114;72.29196784351717;75.37931262564145;-3.0873447821242763
45;M287;6.261774214780097;24.179936075383434;-17.918161860603337
56;M31;77.5454653128012;77.63793734002358;-0.09247202722238512
63;M146;2.25257193665026;21.28647315998065;-19.03390122333039
65;M232;39.918033125258226;24.545493859765795;15.372539265492431
66;M304;26.876475562400287;14.340834415791896;12.535641146608391
68;M274;46.038623035328975;23.077108516588527;22.961514518740447
79;M73;31.676487917607766;35.496166922718274;-3.8196790051105083
104;M255;8.903268977227308;13.697858513268704;-4.794589536041396
108;M149;9.220801745778129;19.276539139309644;-10.055737393531516
109;M231;36.522143575503904;23.948940042168058;12.573203533335846
111;M142;4.060824812287847;19.465424057968168;-15.40459924568032
