Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
2;M155;85.51677861735699;83.96649288590889;1.5502857314480991
3;M305;87.54592647688537;81.71936982997094;5.826556646914426
15;M217;82.19096275082167;83.77809824998276;-1.5871354991610929
21;M152;86.4914646564877;83.31150579525955;3.179958861228144
22;M247;75.293827742237;77.61629915810263;-2.3224714158656354
24;M182;74.73845575251815;76.85454578072533;-2.116090028207182
30;M212;83.24129708306249;84.51327939703387;-1.2719823139713782
38;M25;67.64285040329877;70.62592120785699;-2.983070804558224
52;M120;79.63429614917719;80.76003059086703;-1.1257344416898434
53;M180;84.09115323078;82.34395702091376;1.7471962098662317
61;M29;84.14777520825761;84.06952150443627;0.07825370382134622
72;M198;71.46652538036567;75.65796995337375;-4.191444573008084
75;M186;77.64922380254896;76.27332421916259;1.3758995833863708
83;M201;82.90391477894045;79.30977964924679;3.5941351296936546
87;M45;83.32343915402117;83.31572170353985;0.007717450481322885
88;M150;80.90615328751109;79.47336578712674;1.4327875003843502
93;M203;87.41979297946905;82.65085389842001;4.768939081049041
100;M103;83.81459765412866;79.64697469012583;4.167622964002831
102;M51;83.44153579354678;76.38800870353114;7.053527090015635
103;M283;85.28972657285485;84.51122281630579;0.7785037565490569
104;M275;78.4863219772273;76.66993158486379;1.816390392363516
107;M237;88.29176886185901;84.4808541030756;3.8109147587834116
115;M282;74.04342807639036;77.35143075145461;-3.308002675064259
