Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
6;M266;1.0530834586304305;1.6955938;-0.6425103752929093;0.6425103752929093
10;M40;1.3871827256004359;1.4524634;-0.06528066284255729;0.06528066284255729
16;M178;0.6167578771247076;0.47905612;0.1377017572058844;0.1377017572058844
17;M253;0.8196191716887966;1.0366822;-0.21706307642674294;0.21706307642674294
23;M183;1.296140175282047;1.1065127;0.18962750953345076;0.18962750953345076
29;M246;1.6148601936131008;1.3834277;0.23143245446972927;0.23143245446972927
31;M190;0.4187472829338777;0.59972584;-0.18097855954201342;0.18097855954201342
32;M164;0.7928725227818451;0.70598865;0.08688387722825619;0.08688387722825619
34;M239;0.6321227228907105;0.75643104;-0.1243083202573303;0.1243083202573303
36;M167;0.9522552915635003;1.0437034;-0.09144814528800116;0.09144814528800116
40;M84;0.7566811686123587;1.0537717;-0.2970905656253122;0.2970905656253122
43;M114;0.8032904435171762;1.1972357;-0.3939452599511466;0.3939452599511466
45;M287;0.48929341478009636;0.4952927;-0.005999278596444779;0.005999278596444779
56;M31;0.4456780128011911;0.8108618;-0.36518381314180204;0.36518381314180204
63;M146;0.9446980366502599;1.3564886;-0.41179054882184707;0.41179054882184707
65;M232;0.49076822525822394;0.8014693;-0.31070110076106316;0.31070110076106316
66;M304;1.1374904624002857;1.5307966;-0.39330618467155265;0.39330618467155265
68;M274;1.581421935328979;0.95653915;0.6248827812762445;0.6248827812762445
79;M73;0.6339292176077653;1.1150091;-0.4810798518349837;0.4810798518349837
104;M255;0.8559210772273078;1.0554919;-0.19957084705858086;0.19957084705858086
108;M149;0.5406078457781283;0.6723005;-0.13169267178092325;0.13169267178092325
109;M231;0.8042025755039073;0.7758714;0.02833117943914898;0.02833117943914898
111;M142;0.588189312287847;1.0011528;-0.41296344154210907;0.41296344154210907
