Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
2;M271;367.817408617357;253.04672048962186;114.77068812773513
3;M174;488.8478864768854;474.1843622131637;14.663524263721683
15;M161;415.0414227508217;445.4363698117044;-30.394947060882714
21;M296;292.99414465648766;295.001861026836;-2.007716370348362
22;M224;402.67568774223696;348.2066722270975;54.46901551513946
24;M144;1213.173185752518;1266.3112076606794;-53.13802190816136
30;M88;454.8999170830625;882.5646093951322;-427.66469231206963
38;M91;1248.4687304032987;1265.92066409747;-17.45193369417143
52;M182;1304.2133261491772;1101.3925340284966;202.8207921206806
53;M229;315.31158323078;382.21895300017763;-66.90736976939763
61;M294;422.52476520825763;399.038388850387;23.486376357870654
72;M195;148.01538538036564;197.0781883695831;-49.06280298921746
75;M282;487.4567338025489;429.2500078841286;58.20672591842032
83;M262;288.45194477894046;384.68990159849926;-96.2379568195588
87;M150;526.4043891540211;504.4564575439224;21.94793161009875
88;M201;278.2525932875111;448.41451736301565;-170.16192407550454
93;M217;350.0992929794691;362.5492792801906;-12.449986300721491
100;M197;221.92819765412867;437.27064542373154;-215.34244776960287
102;M272;414.55162579354675;411.3624216361527;3.1892041573940446
103;M298;242.51428657285481;323.06560272773567;-80.55131615488085
107;M97;206.21266886185902;732.1048864100095;-525.8922175481505
113;M276;1259.387380602302;948.0826595418952;311.3047210604069
