Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
2;188;272.64119686911823;239.03852894410363;33.6026679250146;33.6026679250146
4;32;317.2865692076627;288.28496734764997;29.001601860012727;29.001601860012727
6;218;169.93689728165327;211.83325476010478;-41.896357478451506;41.896357478451506
9;86;274.0670951611606;253.47955622203466;20.58753893912592;20.58753893912592
12;56;216.3745762971773;209.37396909455813;7.000607202619165;7.000607202619165
26;24;295.70843919204094;219.34663460602482;76.36180458601612;76.36180458601612
38;178;251.14383182832486;226.6967363578007;24.447095470524175;24.447095470524175
54;171;218.7342261185019;240.6222804670866;-21.88805434858469;21.88805434858469
57;115;148.29363843708495;175.3995995468591;-27.105961109774142;27.105961109774142
59;77;210.13858654538544;153.25623138604166;56.882355159343774;56.882355159343774
65;207;328.5338311544557;234.53390839161105;93.99992276284465;93.99992276284465
66;173;236.58597361177246;228.90931584425329;7.676657767519174;7.676657767519174
67;65;151.6100763071447;205.38142280281477;-53.77134649567006;53.77134649567006
68;25;297.6781807854605;300.67568105096063;-2.9975002655001504;2.9975002655001504
70;191;269.6269268221056;216.30585427459923;53.32107254750636;53.32107254750636
71;18;369.57477698036627;281.21609387954686;88.3586831008194;88.3586831008194
74;5;316.35944310053355;288.12647021312677;28.23297288740679;28.23297288740679
76;10;182.21642673101678;248.16371393573615;-65.94728720471937;65.94728720471937
78;189;24.028668449302867;202.8214705973969;-178.79280214809404;178.79280214809404
81;14;324.65745036054244;329.4908403014673;-4.83338994092486;4.83338994092486
89;82;168.73659036203858;190.40698527976943;-21.670394917730846;21.670394917730846
99;205;132.2937270745631;211.53225524925713;-79.23852817469404;79.23852817469404
100;36;408.56644180404436;335.36283282889565;73.20360897514871;73.20360897514871
104;57;333.43863490261384;188.88361509237282;144.55501981024102;144.55501981024102
110;175;320.9553921502792;236.14318751601397;84.81220463426521;84.81220463426521
112;17;368.1041259790969;272.9061948559926;95.1979311231043;95.1979311231043
123;76;97.22598323539545;146.04562524666883;-48.81964201127339;48.81964201127339
