Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
1;M165;1418.7312949671414;1433.9952;-15.263944290671134;15.263944290671134
5;M137;1051.8090976584663;930.8589;120.95021093971627;120.95021093971627
11;M269;619.6351653658231;567.7685;51.86667171347938;51.86667171347938
12;M207;981.9810553427025;1089.2853;-107.30422297761004;107.30422297761004
13;M10;308.07026241962274;580.5591;-272.48881961162726;272.48881961162726
19;M157;767.0442909197593;730.6049;36.439371486165555;36.439371486165555
27;M153;118.55397849006422;173.52368;-54.969703150560775;54.969703150560775
37;M247;768.193262088636;822.2599;-54.06662560667655;54.06662560667655
41;M72;1528.925047384666;1403.8403;125.08471535341596;125.08471535341596
46;M193;757.8738728015579;458.8436;299.03027538944855;299.03027538944855
48;M241;782.0921005712222;925.8643;-143.77221827643405;143.77221827643405
54;M260;656.8763661167628;628.8052;28.071190335512824;28.071190335512824
67;M117;449.41556927989876;579.42834;-130.01277544666374;130.01277544666374
70;M306;132.36005354880245;289.35162;-156.9915699863538;156.9915699863538
71;M199;277.75452361395605;203.76414;73.99037871649512;73.99037871649512
73;M280;266.14523964173964;465.47382;-199.32857627622911;199.32857627622911
81;M18;1076.5730178032811;827.899;248.67403098687487;248.67403098687487
82;M203;108.25741357112571;241.56714;-133.3097251007493;133.3097251007493
84;M192;108.41544481729782;132.18872;-23.773275885827175;23.773275885827175
92;M204;407.4620496864499;242.14394;165.31811352922335;165.31811352922335
99;M100;361.03461005113456;467.3269;-106.29229424574044;106.29229424574044
105;M237;337.4344083871429;424.5684;-87.1339815054352;87.1339815054352
112;M264;524.8560197348612;749.1331;-224.27709794092004;224.27709794092004
