Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
4;M145;126.00460523029855;291.08487;-165.08026415446707;165.08026415446707
7;M29;140.23892579212816;110.3322;29.90672669544847;29.90672669544847
8;M180;465.57766767434725;935.6503;-470.0726619154965;470.0726619154965
9;M301;767.5083953052562;763.88;3.6283904224436583;3.6283904224436583
14;M250;234.25861086719758;259.59784;-25.339228488271175;25.339228488271175
18;M155;346.7519531424733;228.68288;118.06907655555926;118.06907655555926
20;M154;757.7284858769631;826.7137;-68.98519820506817;68.98519820506817
25;M268;917.7689245561727;750.65515;167.1137731889852;167.1137731889852
26;M177;1163.6687011092258;1020.4722;143.19647210531957;143.19647210531957
28;M225;871.3648137569802;568.994;302.3707952022927;302.3707952022927
35;M79;1248.331188225449;1162.7761;85.55506517857407;85.55506517857407
39;M212;206.6808267181395;206.98537;-0.3045401031495487;0.3045401031495487
44;M251;326.36067698896306;182.0755;144.2851765006818;144.2851765006818
50;M49;97.71453236959844;89.54907;8.165460103973444;8.165460103973444
57;M48;182.36109160782476;349.62878;-167.26769257186274;167.26769257186274
69;M103;890.0218736163603;961.40393;-71.38205704770223;71.38205704770223
80;M263;889.4158101243108;385.4972;503.91861774149834;503.91861774149834
85;M258;499.938881915064;392.38284;107.55603889748585;107.55603889748585
86;M38;384.37713498242954;233.73785;150.6392809785233;150.6392809785233
91;M8;497.0441409707755;673.99493;-176.95079311125573;176.95079311125573
94;M45;116.31810672337853;252.64784;-136.329735683848;136.329735683848
96;M162;247.7324153648505;246.01343;1.7189876304755103;1.7189876304755103
101;M278;260.1531458462926;349.78476;-89.63161367519177;89.63161367519177
