Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
2;82;8.589862809206759;9.670769;-1.0809059285862102;1.0809059285862102
3;63;8.294898772556472;9.327229;-1.0323297735861061;1.0323297735861061
15;190;9.027892531461005;10.434605;-1.406712113314386;1.406712113314386
21;102;11.011530987930989;9.638431;1.3731003925330398;1.3731003925330398
22;12;10.127311559734895;9.691134;0.4361771069150713;0.4361771069150713
24;91;11.428487875295037;10.913776;0.5147114775899588;0.5147114775899588
30;44;9.637476529649861;9.176894;0.46058234172261514;0.46058234172261514
38;101;9.696320953647351;9.904147;-0.20782619448497286;0.20782619448497286
53;83;8.771748913563037;9.414028;-0.642279254161572;0.642279254161572
61;64;8.289180359791741;8.791395;-0.5022148275861884;0.5022148275861884
72;6;9.678319495204045;9.490042;0.18827776241595906;0.18827776241595906
75;207;7.91197629474532;9.458602;-1.5466256568538013;1.5466256568538013
83;46;9.486084272097226;8.600883;0.8852017418848241;0.8852017418848241
87;96;11.407511184628277;10.310823;1.0966877440765188;1.0966877440765188
88;88;9.076697583932598;9.405828;-0.3291308920195508;0.3291308920195508
93;213;10.909744683032962;10.93372;-0.023974951976803993;0.023974951976803993
100;76;7.975507439766316;9.529502;-1.5539944752117112;1.5539944752117112
103;206;9.648135106081055;9.317258;0.3308772249165042;0.3308772249165042
104;66;7.803235101840798;8.449863;-0.6466283319970927;0.6466283319970927
107;53;7.779752107511722;8.493216;-0.7134634534013635;0.7134634534013635
108;218;11.587693179765129;10.840634;0.747058833756828;0.747058833756828
117;211;10.823423756210904;10.571792;0.2516321073461576;0.2516321073461576
120;187;9.772111064921276;10.122388;-0.35027682112608716;0.35027682112608716
122;104;10.601771903427352;10.133941;0.4678312067110433;0.4678312067110433
125;78;8.972273181361338;10.03278;-1.0605065122421777;1.0605065122421777
133;107;10.744419628396063;10.206831;0.5375886500025082;0.5375886500025082
