Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
4;89;41.315723202907165;40.65500077807439;0.6607224248327768
6;99;41.662685824581224;43.81302749129459;-2.1503416667133664
7;48;47.46364385626375;45.65275533832282;1.8108885179409313
8;45;39.45382819859449;40.6900706073877;-1.2362424087932098
9;72;40.96877291508364;42.955428927377525;-1.986656012293885
14;98;38.84647186464485;40.665465505459125;-1.818993640814277
18;23;40.38822717614902;42.26398552612494;-1.8757583499759178
29;41;41.3372745539228;41.785854774808996;-0.44858022088619265
35;114;51.09959328839462;46.544685268262896;4.554908020131727
36;71;50.6114034367259;46.70174085082667;3.909662585899234
39;116;40.39387031020051;40.562462605896336;-0.16859229569582368
40;1;40.60289648407986;41.18722165249729;-0.5843251684174362
44;47;38.78485934402604;40.75102306695614;-1.966163722930098
50;24;40.36218638013595;41.51676776054528;-1.1545813804093257
54;42;38.20764185628959;41.04603748330071;-2.838395627011117
71;56;46.20758207628755;44.00699453048976;2.200587545797788
73;175;45.537986768361804;44.446434769448295;1.0915519989135092
95;14;47.71658948692847;44.41023521444589;3.3063542724825794
96;62;38.73335332152052;40.18316952218825;-1.4498162006677333
102;193;45.605555652948276;44.901475901373914;0.704079751574362
111;93;39.47877625054974;41.202214754032546;-1.7234385034828037
113;60;40.204386703686005;40.76958405099387;-0.5651973473078655
119;55;46.452168482667446;43.944848958725295;2.507319523942151
121;108;40.58941881323497;41.49617377837162;-0.9067549651366491
123;173;46.58326122869251;44.07130255913557;2.5119586695569396
130;111;40.36637528243746;40.95261129087057;-0.5862360084331115
132;97;42.17182062686525;42.062845460483786;0.10897516638146243
