Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
1;M111;80.47011496714154;81.53754672089362;-1.067431753752075
5;M146;88.01054765846625;84.04813000795284;3.962417650513416
11;M290;74.28125536582307;76.4098022269477;-2.128546861124633
12;M272;82.93894534270247;84.785091097187;-1.8461457544845388
13;M296;84.38347241962272;83.89565768940547;0.4878147302172522
19;M153;81.93396091975924;83.3672286747209;-1.433267754961662
27;M175;77.97155849006423;80.05750900141189;-2.0859505113476615
37;M165;71.17865208863596;74.06955267856097;-2.8909005899250104
41;M270;84.44924738466581;83.94770846202397;0.5015389226418421
46;M97;78.87414280155792;81.44691085981549;-2.572768058257566
48;M167;83.90695057122227;83.407665877249;0.4992846939732658
54;M225;82.9815361167629;79.8595782427414;3.12195787402149
67;M74;84.55690927989879;83.31184018521597;1.245069094682819
70;M104;76.56487354880245;76.73115262971432;-0.16627908091186328
71;M32;78.45333361395605;79.72218869851412;-1.2688550845580693
73;M193;78.4283996417396;82.57782155926229;-4.149421917522687
82;M177;73.35471357112571;76.89407926887492;-3.5393656977492043
85;M190;75.50721191506398;76.77889122820197;-1.2716793131379944
95;M49;84.62385607891846;83.33165493820587;1.2922011407125922
101;M196;53.951125846292584;73.12456706757509;-19.173441221282502
106;M260;78.11174404050857;80.81337299690371;-2.7016289563951403
113;M144;82.01471060230209;81.99835108202316;0.016359520278925288
114;M267;83.66559463242113;84.86665396875006;-1.2010593363289246
