Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
2;82;968.849191705392;935.5473076016241;33.30188410376786
3;63;1378.5228789094954;1157.0217187238231;221.50116018567223
15;190;772.8861352189587;885.2285843890055;-112.34244917004685
21;102;820.3748616584337;746.6776279574001;73.69723370103361
22;12;725.97701634975;727.265104657757;-1.2880883080069907
24;91;1229.3848011296882;1186.0926611358009;43.292139993887304
30;44;1579.9775767522324;1280.1644436327233;299.8131331195091
38;101;993.5588162890177;805.0574048955119;188.5014113935058
53;83;1123.51249050784;1004.3281906304416;119.18429987739853
72;6;768.7396940070377;744.5485910160403;24.191102990997365
75;209;867.680996021083;919.956540660683;-52.27554463959996
83;46;508.01489845088446;709.1702561473387;-201.15535769645425
87;96;1117.0667051744913;836.5914698544999;280.4752353199914
88;88;595.592603563112;687.2907294040709;-91.69812584095894
93;214;1788.344838847669;1353.2734114216212;435.0714274260479
100;76;670.5516760109467;749.4215969728805;-78.86992096193376
103;208;843.8910853663568;839.6127430997476;4.278342266609229
104;66;1289.4144535838475;1588.0817522071798;-298.6672986233323
107;53;1228.746429875879;1129.937025039857;98.80940483602194
108;219;1380.524820970168;1556.212008546702;-175.68718757653392
114;216;1648.1556279337112;1334.8316215562947;313.3240063774165
117;212;943.0093822790623;988.7321569407815;-45.7227746617192
122;108;1211.1372848179956;798.5100296391743;412.6272551788213
124;173;1043.7918583359992;813.4972335462639;230.29462478973528
127;178;1160.8236359794669;1140.990028537667;19.833607441799813
134;107;647.1587715659423;772.987508384672;-125.82873681872968
