Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
4;210;117.86903560542756;229.78406;-111.91502201175994;111.91502201175994
6;182;281.8285013310604;310.21533;-28.38683070018959;28.38683070018959
7;48;220.20430493433616;267.07092;-46.866617917226336;46.866617917226336
8;45;118.30927971995528;277.39395;-159.08467169606035;159.08467169606035
9;72;258.55526495206817;266.82635;-8.271090028400579;8.271090028400579
14;102;478.54094892700255;380.78302;97.7579289074713;97.7579289074713
17;86;279.5528273207648;374.7402;-95.1873765366571;95.1873765366571
18;23;641.5525106268614;357.31863;284.23387659365824;284.23387659365824
35;114;266.41836779323813;327.18375;-60.76537854465249;60.76537854465249
36;71;214.4938065159485;302.641;-88.147184694989;88.147184694989
39;172;244.34852952850852;299.28995;-54.9414179812571;54.9414179812571
40;1;366.78465431955937;429.59015;-62.805494606221885;62.805494606221885
44;47;309.38166882117406;267.8803;41.50135876258031;41.50135876258031
50;24;394.67897773823444;316.87952;77.79946113667194;77.79946113667194
54;99;516.6121351296888;481.90076;34.711378293751295;34.711378293751295
70;56;274.58244960021545;245.04811;29.534338638301392;29.534338638301392
73;183;245.7352751836026;281.529;-35.793716515616154;35.793716515616154
74;208;262.31678882035254;268.96283;-6.646040769491208;6.646040769491208
78;82;226.67422524234348;246.40572;-19.73149070003933;19.73149070003933
94;62;260.36888722457354;211.2605;49.10838917769854;49.10838917769854
106;53;288.5987410701495;280.07956;8.51918174397764;8.51918174397764
112;60;248.11046433098224;261.4195;-13.30903029792401;13.30903029792401
120;109;233.29797215822632;259.2625;-25.964540048804935;25.964540048804935
124;79;213.31598653354038;340.0156;-126.69960794888149;126.69960794888149
125;179;336.418541172737;305.415;31.003532627815105;31.003532627815105
131;98;179.9173523429637;232.18283;-52.265478467583165;52.265478467583165
