Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
5;3;724.7909163629872;631.35864;93.43227378486222;93.43227378486222
11;27;483.9661509513161;515.6682;-31.70206193930892;31.70206193930892
13;174;820.1890962543647;748.4279;71.76117877389595;71.76117877389595
17;86;630.9059630127588;740.8453;-109.93931286614747;109.93931286614747
19;183;707.7332981340912;1043.149;-335.4157497174713;335.4157497174713
20;70;833.342644179405;1159.411;-326.06836656278244;326.06836656278244
27;80;901.3815925691512;1025.4349;-124.05334395428633;124.05334395428633
28;200;681.9660491724331;630.0122;51.953842141183145;51.953842141183145
32;195;933.3091103634858;653.93854;279.3705727658296;279.3705727658296
41;179;534.5422918757407;506.60657;27.935724492928216;27.935724492928216
43;67;812.6816241091992;1073.483;-260.8014081173633;260.8014081173633
45;204;1468.95803367193;1405.5618;63.396266093805025;63.396266093805025
46;29;437.65591003968393;449.65564;-11.999729608753569;11.999729608753569
48;171;1038.4004952852522;968.9819;69.41862272665844;69.41862272665844
61;64;309.9152600830656;500.56964;-190.65438103021563;190.65438103021563
65;177;1449.2103251868184;1522.6956;-73.48523145380659;73.48523145380659
67;65;904.8833331505908;1174.48;-269.59664731815917;269.59664731815917
74;184;875.0060458119805;1089.928;-214.92193270364453;214.92193270364453
84;74;445.7078374495008;493.9769;-48.269060743858574;48.269060743858574
85;182;532.495938786356;734.5637;-202.06778191676904;202.06778191676904
98;4;761.0014224492007;716.91504;44.08638338670073;44.08638338670073
101;201;1263.0368302794025;996.4765;266.5603288145587;266.5603288145587
102;193;1062.5242117588868;970.4704;92.0538138096681;92.0538138096681
105;57;1723.7319738282029;1880.4194;-156.68745976554715;156.68745976554715
110;51;1064.674613305291;1210.2863;-145.6116415775216;145.6116415775216
111;93;652.9609039716748;668.26843;-15.307528645512662;15.307528645512662
128;221;405.2832770290007;480.9207;-75.63740778545241;75.63740778545241
