Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
4;89;7.869682517956703;7.652282730341893;0.21739978761481016
6;99;0.7423907834110995;1.4941035299595322;-0.7517127465484327
8;45;4.511955609416132;4.89706178909125;-0.38510617967511784
9;72;2.0955921371129205;2.971233989316228;-0.8756418522033074
14;98;-1.9132802446577982e-05;2.603966884555806;-2.6039860173582525
18;23;15.173995824089525;13.507920364251758;1.6660754598377672
29;41;9.330157856356621;13.300981419840605;-3.970823563483984
35;114;19.732830954311222;13.262298153318612;6.4705328009926095
36;71;5.07039709549749;8.29096767780495;-3.2205705823074604
39;116;4.8542784787556315;2.9636550430998376;1.8906234356557938
40;1;2.466110631512669;4.8403662941316705;-2.3742556626190017
44;47;14.132628853411545;11.526184345707248;2.606444507704296
50;24;3.2060123797477362;5.123927074495441;-1.9179146947477048
54;42;9.775710757412048;11.980952456660601;-2.2052416992485533
63;36;13.91804217066316;12.761101274549683;1.1569408961134773
71;56;4.947210309110175;7.657486769205614;-2.7102764600954394
73;175;9.5257646502155;17.962858148875533;-8.437093498660033
77;38;6.3730716469971025;10.984110205143581;-4.611038558146479
78;84;3.691142673643395;6.6409490838214875;-2.9498064101780925
79;81;1.2615628570565454;2.614821583049755;-1.3532587259932098
81;49;3.676587197402932;9.152968792167284;-5.476381594764352
90;206;23.60363015607983;13.835271609987606;9.768358546092225
95;14;27.206548443160568;12.613936275100784;14.592612168059784
97;198;12.479491114594172;15.43954257382797;-2.9600514592337976
109;61;3.074001237517527;4.254040521161284;-1.1800392836437568
115;186;35.89111719739955;18.42080146677414;17.470315730625412
130;75;-5.034756541161993e-06;2.9254548865775027;-2.9254599213340438
