Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
5;3;915.1898420867963;820.0212507509842;95.16859133581204;95.16859133581204
11;27;633.9568347894971;744.3874722129407;-110.43063742344361;110.43063742344361
13;174;944.0887200785396;856.5366372890835;87.55208278945611;87.55208278945611
17;86;743.5647454480948;882.6160410806989;-139.05129563260414;139.05129563260414
19;183;956.2041973688723;1195.1961600230666;-238.99196265419425;238.99196265419425
20;70;994.1138969301641;1433.8093274485277;-439.69543051836365;439.69543051836365
27;80;1184.5454190173741;1219.075339203801;-34.52992018642681;34.52992018642681
28;200;852.9910352292262;796.7576366444467;56.23339858477948;56.23339858477948
32;195;1095.9087044341318;799.4094581941007;296.4992462400311;296.4992462400311
41;179;658.0993673203948;690.941173511803;-32.84180619140818;32.84180619140818
43;67;1006.0629695365272;1482.8445357678158;-476.7815662312886;476.7815662312886
45;204;1781.8206275638402;1718.9416205884936;62.879006975346556;62.879006975346556
46;29;583.8188584089099;629.3737680334334;-45.554909624523475;45.554909624523475
48;171;1266.5813459871822;1214.164303392072;52.41704259511016;52.41704259511016
61;64;409.90681766760764;656.9399362199955;-247.03311855238786;247.03311855238786
65;177;1785.3029608926183;1756.842938550463;28.4600223421553;28.4600223421553
67;65;1043.5425509964286;1576.159869474094;-532.6173184776653;532.6173184776653
74;184;1141.1396718236467;1317.810704471696;-176.67103264804928;176.67103264804928
84;74;511.36798033516783;630.7594825006539;-119.39150216548609;119.39150216548609
85;182;716.589399390279;889.3727619846048;-172.7833625943258;172.7833625943258
98;4;982.1263681022488;814.3032353575084;167.8231327447404;167.8231327447404
101;201;1527.8050178325725;1211.6656915488043;316.13932628376824;316.13932628376824
102;193;1267.7671463157267;1171.612159790104;96.15498652562269;96.15498652562269
105;57;2233.346307160493;2184.7956594805205;48.55064767997237;48.55064767997237
110;51;1290.493178235051;1484.4547915308558;-193.9616132958049;193.9616132958049
111;93;801.6637306156819;886.3747803894514;-84.71104977376956;84.71104977376956
128;221;492.7478391119067;623.5445083283391;-130.7966692164324;130.7966692164324
