Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
5;3;620.2291332174542;825.5521544729395;-205.3230212554853
11;27;483.36478343111304;731.7724474859299;-248.40766405481685
12;199;507.49010302651845;617.0940934640826;-109.60399043756411
19;204;546.7972038347033;605.5395665179946;-58.742362683291276
20;70;382.75068384731696;564.6708449730743;-181.92016112575732
27;81;446.8926129897242;645.9068063693063;-199.01419337958208
28;200;653.0963539456081;632.3256650225147;20.770688923093417
32;196;561.3081131797538;573.6104668127616;-12.302353633007783
37;11;647.124569074426;883.761813742791;-236.63724466836504
41;178;701.7447677705637;662.442867687383;39.301900083180726
43;67;355.4221445500732;604.551650571142;-249.12950602106878
45;92;631.503699164243;692.4721612439786;-60.96846207973556
48;214;484.89309729016026;421.16032833570614;63.732768954454116
56;217;498.79810450340216;387.8152007133631;110.98290379003907
57;194;532.4705600850318;557.015625307223;-24.54506522219117
63;117;495.62321188414023;682.893875397497;-187.2706635133568
65;184;546.2226118638011;629.4563107787446;-83.23369891494349
66;65;333.5951723645353;538.3093520254081;-204.7141796608728
77;85;730.1977733576937;701.7464116961913;28.451361661502347
82;46;619.3438859362427;448.5142947600991;170.8295911761436
84;181;841.0728096757327;626.6691632681344;214.40364640759833
99;76;388.2857540498436;613.7146847102547;-225.42893066041108
102;207;779.5183887604237;588.6435672311185;190.87482152930522
109;51;615.5701856390829;639.5511329985122;-23.980947359429365
118;55;629.1298971283527;655.1691502155068;-26.039253087154066
128;75;572.7354933088627;649.2769325697642;-76.54143926090148
129;112;399.72707430492966;626.4437954160488;-226.71672111111917
