"Compose";"Pretraitement_Gagnant";"Nombre_VL";"Rc";"R2cv";"RMSEC";"RMSECV";"R2p_Externe";"RMSEP_Externe";"RPD_Externe"
"X13.cis.beta.carotene";"rbind(list('adj',''), list('red',c(1,1200,1)), list('snv',''), list('sder',c(2,3,15)))";4;0,5579;0,4616;22,6342;24,9797;0,1911;26,6821;1,1309
