Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
1;M262;1.6672298982549272;1.479064670916067;0.1881652273388601;0.1881652273388601
3;M186;0.9716202235828686;0.7787492182089387;0.19287100537392987;0.19287100537392987
9;M241;1.0203795875333845;1.4801430212010103;-0.45976343366762573;0.45976343366762573
11;M255;0.8559301663105668;0.9728922990289154;-0.11696213271834854;0.11696213271834854
12;M167;0.9522776244898783;1.2491444492828552;-0.2968668247929769;0.2968668247929769
14;M153;1.005501369360169;0.8597197572822707;0.14578161207789841;0.14578161207789841
15;M251;0.5460027294123146;0.5718843902413395;-0.025881660829024877;0.025881660829024877
24;M247;0.715477268431237;0.8862401248922379;-0.17076285646100087;0.17076285646100087
27;M199;0.7200474974312561;1.0864811316164853;-0.36643363418522923;0.36643363418522923
37;M147;2.5237081932714864;1.222304716209056;1.3014034770624305;1.3014034770624305
43;M303;0.5246479611887656;0.6157134780136085;-0.09106551682484298;0.09106551682484298
44;M18;0.5058950769444023;1.2321235534153465;-0.7262284764709442;0.7262284764709442
48;M142;0.5882172918963656;1.0656688711112958;-0.4774515792149302;0.4774515792149302
52;M212;0.5313006698150174;0.755173695941011;-0.22387302612599358;0.22387302612599358
58;M73;0.633938751230866;0.7658876144071963;-0.13194886317633037;0.13194886317633037
60;M10;0.6037037107210144;1.0992136743386032;-0.4955099636175888;0.4955099636175888
70;M197;0.5377689637745758;0.6099546965488133;-0.07218573277423745;0.07218573277423745
71;M224;0.4119374502918769;0.5606575350454013;-0.14872008475352438;0.14872008475352438
72;M40;1.387173687981371;1.135376628041778;0.2517970599395929;0.2517970599395929
79;M220;0.729736660645009;0.8279555013181209;-0.09821884067311193;0.09821884067311193
81;M291;0.9397122895092446;0.6047638796982349;0.3349484098110097;0.3349484098110097
111;M228;0.7691703384377688;0.8021207559341538;-0.03295041749638494;0.03295041749638494
