Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
1;M38;1.40000496714153;1.046711;0.3532939991239519;0.3532939991239519
10;M25;0.6000054256004358;0.756925;-0.15691956123885864;0.15691956123885864
13;M238;0.6094687196227156;0.9141478;-0.30467907462395794;0.30467907462395794
16;M166;0.5613763771247077;1.0350648;-0.4736884393502069;0.4736884393502069
23;M207;0.6770913752820469;0.83813995;-0.16104857594704858;0.16104857594704858
25;M114;1.0999945561727549;0.822349;0.2776455442747141;0.2776455442747141
26;M154;1.6000011092258972;1.5222394;0.07776166258588257;0.07776166258588257
29;M298;0.6309145936131009;1.0396616;-0.40874705227618136;0.40874705227618136
31;M109;0.5999939829338777;0.9992983;-0.3993042915831816;0.3993042915831816
34;M300;1.7999894228907105;1.217469;0.5825204459162232;0.5825204459162232
43;M204;2.1999988435171765;1.3157631;0.8842357276343029;0.8842357276343029
45;M243;0.6999852147800962;0.98671865;-0.2867334398524721;0.2867334398524721
48;M280;1.4000105712222621;1.3330714;0.06693922017093157;0.06693922017093157
52;M234;0.6002693491771958;1.0073222;-0.40705284301488187;0.40705284301488187
63;M289;2.49998893665026;1.4684088;1.0315801136369545;1.0315801136369545
66;M201;0.5484009624002857;0.88861126;-0.34021029467597774;0.34021029467597774
67;M97;0.9999992798987842;1.1951542;-0.19515491016469233;0.19515491016469233
68;M73;1.0035328978920243e-05;0.73633534;-0.7363253018330389;0.7363253018330389
71;M111;0.5000036139560551;0.7488974;-0.24889375972024497;0.24889375972024497
78;M164;2.399997009926495;1.0949807;1.3050162932211729;1.3050162932211729
79;M18;1.6000009176077654;0.90777904;0.6922218796553423;0.6922218796553423
90;M120;0.6000051326743311;0.9576943;-0.35768915939415036;0.35768915939415036
97;M168;0.5740191612027706;1.1397837;-0.5657645788408695;0.5657645788408695
114;M79;1.600024632421125;1.207068;0.3929566659599433;0.3929566659599433
118;M269;1.599988313219624;1.2347888;0.3651995377755932;0.3651995377755932
125;M148;1.6000058685709382;1.2301958;0.3698101078440095;0.3698101078440095
