Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
2;M271;0.5200880173569883;0.7334182;-0.21333020888507714;0.21333020888507714
3;M174;0.508442976885381;0.54388094;-0.035437962598261596;0.035437962598261596
15;M161;1.3015109508216747;0.845976;0.45553495575789293;0.45553495575789293
21;M296;0.6423749564876892;0.7047589;-0.062383926034893844;0.062383926034893844
22;M224;0.4119397422369951;0.8206839;-0.40874415430460037;0.40874415430460037
24;M144;1.667178952518138;1.0005338;0.6666451333195296;0.6666451333195296
30;M88;0.899984283062502;0.6771395;0.2228447624173604;0.2228447624173604
38;M91;0.4559681032987612;0.40242803;0.053540072331048794;0.053540072331048794
52;M182;0.8737293491771958;0.86507773;0.008651615183665529;0.008651615183665529
53;M229;0.562021530779997;0.94175345;-0.3797319162758197;0.3797319162758197
61;M294;0.7845308082576216;0.7778442;0.0066866176600873795;0.0066866176600873795
72;M195;1.0679490803656646;0.7912193;0.2767297862944671;0.2767297862944671
75;M282;0.5415077025489591;0.84731925;-0.30581154278948086;0.30581154278948086
83;M262;1.6672373789404475;1.1562506;0.5109867828939998;0.5109867828939998
87;M150;0.679208854021177;1.1311226;-0.4519137350901511;0.4519137350901511
88;M201;0.29960378751109656;0.83837175;-0.5387679661815303;0.5387679661815303
93;M217;0.9589675794690612;0.76600695;0.1929606329053405;0.1929606329053405
100;M197;0.5377764541286663;0.94018435;-0.40240790065343823;0.40240790065343823
102;M272;1.0185601935467723;1.0119721;0.0065881238064768866;0.0065881238064768866
103;M298;1.1746079728548349;0.7890363;0.38557169889853604;0.38557169889853604
107;M97;1.703460161859012;0.8994373;0.8040228535475495;0.8040228535475495
113;M276;0.39670550230209944;0.67077535;-0.2740698516064394;0.2740698516064394
