Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
1;M165;2232.2001649671415;2643.6992710336053;-411.4991060664638
5;M137;1803.4619076584663;1609.7025491509112;193.75935850755513
11;M269;1196.297935365823;919.3712518368507;276.92668352897226
12;M207;1647.3987753427025;2128.119331384838;-480.7205560421355
13;M10;623.9327424196226;1037.6881102371224;-413.75536781749975
19;M157;2305.949480919759;1860.9213147828902;445.0281661368688
27;M153;267.81441849006427;336.5759133535819;-68.76149486351761
37;M247;1463.2339220886358;1351.7719460901392;111.46197599849665
41;M72;2285.0177273846657;2189.970028927649;95.04769845701685
46;M193;1222.6648428015578;888.4958763302582;334.16896647129965
48;M241;1856.6963405712222;1912.3202370359763;-55.623896464754125
54;M260;1265.2757961167629;1066.8532520968556;198.42254401990726
67;M117;747.0183892798988;990.5979441651568;-243.57955488525806
70;M306;231.79406354880246;346.1121651637504;-114.31810161494792
71;M199;518.3305836139562;384.6581928732518;133.67239074070437
73;M280;767.9859196417395;817.2521335361656;-49.26621389442607
81;M18;1799.623597803281;1748.3166255908345;51.30697221244645
82;M203;251.21028357112573;466.97790884614346;-215.76762527501774
84;M192;198.7052048172978;302.082505121294;-103.37730030399618
92;M204;743.3044696864498;515.2643052842186;228.0401644022312
99;M100;724.4418900511345;1379.0271376160997;-654.5852475649652
105;M237;611.2629183871429;1286.146303768704;-674.8833853815611
112;M264;1673.4966797348611;1777.6262833062667;-104.1296035714056
