Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
2;M232;1.0999986173569885;0.9211426458183327;0.17885597153865573
3;M2;0.600006476885381;1.1907312733635105;-0.5907247964781295
15;M70;-1.7249178325130328e-05;1.0281786894448215;-1.0281959386231467
21;M283;0.6189778564876892;1.1691765785693122;-0.550198722081623
22;M137;0.8999977422369951;0.9307851997574155;-0.030787457520420336
24;M242;0.5999857525181378;1.333678300516956;-0.7336925479988181
30;M173;3.0999970830625023;1.3760664075803941;1.7239306754821082
38;M258;1.699980403298761;1.544360930533528;0.15561947276523314
53;M170;1.899993230779997;0.7718062238083625;1.1281870069716344
61;M224;0.5999952082576215;1.4168666138157544;-0.8168714055581329
72;M74;0.8000153803656647;1.0951861338403173;-0.2951707534746526
75;M165;0.7014095025489591;1.577325325804001;-0.8759158232550419
83;M290;2.2000147789404476;1.6052383051973564;0.5947764737430912
87;M69;0.600009154021177;0.9895453173870661;-0.38953616336588903
88;M7;1.2000032875110966;1.182155690488576;0.0178475970225207
93;M199;0.45076147946906125;1.238910528640739;-0.7881490491716776
100;M31;1.7999976541286662;0.9236993174978504;0.8762983366308158
103;M273;0.7435104728548347;1.3831008299761023;-0.6395903571212675
104;M186;0.7301699772273078;1.4990817446273972;-0.7689117674000894
107;M182;2.100018861859012;1.5383460096422303;0.5616728522167818
108;M247;2.0000017457781283;1.4316942093860157;0.5683075363921126
110;M197;0.5626562555408423;1.4707842451890456;-0.9081279896482033
117;M304;1.799999652882303;1.0293615469196324;0.7706381059626706
119;M264;0.5588266282281451;0.8924175490347396;-0.33359092080659447
122;M225;-9.09387454794739e-06;1.1392038548688863;-1.1392129487434342
130;M268;0.5151573652434589;0.9866923407792274;-0.4715349755357685
