"Numero_Echantillon";"Identifiant_Ech";"Valeur_Mesuree";"Valeur_Predite";"Ecart_Mesure";"SEP"
1;"M10";308,07026;647,151514936138;-339,081254936138;339,081254936138
5;"M114";719,08661;797,462088870467;-78,3754788704667;78,3754788704667
10;"M141";108,91251;581,181514184321;-472,269004184321;472,269004184321
13;"M145";126,00459;298,728323592635;-172,723733592635;172,723733592635
23;"M164";498,75114;548,251524276551;-49,5003842765507;49,5003842765507
24;"M165";1418,73129;984,463001358682;434,268288641318;434,268288641318
28;"M173";143,07086;-59,8624360517729;202,933296051773;202,933296051773
38;"M188";503,09294;440,305044655087;62,7878953449126;62,7878953449126
39;"M190";306,2669;435,785464834798;-129,518564834798;129,518564834798
55;"M229";217,88329;537,341770372493;-319,458480372493;319,458480372493
56;"M231";193,63026;399,603662278904;-205,973402278904;205,973402278904
59;"M238";307,2069;162,816779579537;144,390120420463;144,390120420463
60;"M239";190,1563;148,937669847829;41,2186301521709;41,2186301521709
62;"M243";247,61194;426,69116513481;-179,07922513481;179,07922513481
66;"M250";234,25863;408,344492793351;-174,085862793351;174,085862793351
76;"M268";917,76893;1026,53750610738;-108,768576107377;108,768576107377
79;"M272";365,01965;388,430177924426;-23,4105279244256;23,4105279244256
80;"M274";86,29874;-3,68079840384871;89,9795384038487;89,9795384038487
84;"M282";418,64252;309,918230197597;108,724289802403;108,724289802403
97;"M306";132,36006;96,9521979039823;35,4078620960177;35,4078620960177
101;"M45";116,31811;324,85506527793;-208,53695527793;208,53695527793
109;"M84";822,33687;910,730085466807;-88,393215466807;88,393215466807
