Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
6;M266;888.0167876586304;1055.1522146500592;-167.13542699142886
10;M40;338.3145854256004;279.66305480365986;58.65153062194054
16;M178;761.8467143771247;498.89720415161355;262.9495102255112
17;M253;276.6211198716888;219.2678239705028;57.35329590118599
23;M183;1605.3230206752821;1131.1990570821029;474.12396359317927
29;M246;488.08076399361306;298.1720974675781;189.90866652603495
31;M190;128.2502839829339;272.307400924504;-144.05711694157011
32;M164;395.4368685227818;282.74592661748545;112.69094190529637
34;M239;120.20410942289071;147.76841001598794;-27.56430059309723
36;M167;588.7419977915636;485.21061146048885;103.53138633107471
40;M84;622.2452019686123;535.5555382981322;86.68966367048006
43;M114;577.6362188435172;569.4090441286863;8.22717471483088
45;M287;223.3290652147801;254.35120380023113;-31.022138585451046
56;M31;302.56012931280117;495.0694228540703;-192.50929354126913
63;M146;93.40843893665026;113.4887943749525;-20.08035543830225
65;M232;144.15892812525823;281.7092762358418;-137.55034811058357
66;M304;293.3485735624003;273.24927515795076;20.09929840444954
68;M274;136.47386003532898;160.5308197762528;-24.056959740923816
79;M73;162.82831091760775;153.31798676958374;9.510324148024011
104;M255;123.01388197722731;115.45389462713112;7.559987350096193
108;M149;108.20850174577814;112.38657474067298;-4.178072994894848
109;M231;155.71745257550393;246.02008807634382;-90.3026355008399
111;M142;25.054420812287848;127.14810382511679;-102.09368301282895
