Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
6;M266;843.2520776586304;920.65094;-77.3988622827759;77.3988622827759
10;M40;243.88706542560044;295.13956;-51.252491459165185;51.252491459165185
16;M178;1235.2331743771247;993.5001;241.73305230681217;241.73305230681217
17;M253;337.4953998716888;389.59396;-52.098563751358085;52.098563751358085
23;M183;1238.541810675282;1117.8472;120.69464270653202;120.69464270653202
29;M246;302.2422239936131;202.55188;99.6903441108006;99.6903441108006
31;M190;306.2668939829339;450.7027;-144.43580377097237;144.43580377097237
32;M164;498.75115852278185;294.90173;203.84942512434435;203.84942512434435
34;M239;190.1562894228907;201.02725;-10.87096277437493;10.87096277437493
36;M167;618.2527377915635;358.4592;259.79353979351663;259.79353979351663
40;M84;822.3368719686123;859.6287;-37.291851175918964;37.291851175918964
43;M114;719.0866088435172;1000.6487;-281.5620727971078;281.5620727971078
45;M287;456.4180052147801;370.42328;85.99472640618637;85.99472640618637
56;M31;678.8902393128012;821.86;-142.9697460387613;142.9697460387613
63;M146;98.87534893665025;145.41637;-46.54101764049818;46.54101764049818
65;M232;293.7462481252582;243.43008;50.31616389674258;50.31616389674258
66;M304;257.8941035624003;226.05524;31.83886674599404;31.83886674599404
68;M274;86.29875003532898;188.12521;-101.8264635877179;101.8264635877179
79;M73;256.85603091760777;159.1927;97.66332767053746;97.66332767053746
104;M255;143.7197019772273;148.42249;-4.702783374335212;4.702783374335212
108;M149;200.16144174577812;188.63576;11.525684299489058;11.525684299489058
109;M231;193.6302625755039;184.55495;9.075315676089843;9.075315676089843
111;M142;42.59446081228784;109.622215;-67.02775445870824;67.02775445870824
