Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
5;3;10.939761469097753;10.055385;0.8843768331724604;0.8843768331724604
11;27;9.444261585074882;9.473372;-0.0291108743367392;0.0291108743367392
12;198;10.487892831621265;11.051766;-0.5638735639475829;0.5638735639475829
13;174;11.183277313323016;10.525114;0.6581632538747737;0.6581632538747737
17;86;9.863498069310348;9.287788;0.5757096781970663;0.5757096781970663
19;183;10.063739031341946;10.029245;0.034493654755031855;0.034493654755031855
20;70;8.320382159223445;8.653067;-0.33268447590839045;0.33268447590839045
27;80;9.220544663477055;8.89505;0.3254946146489299;0.3254946146489299
28;199;11.723578704220083;10.969282;0.7542965539515283;0.7542965539515283
32;195;10.323891855009744;10.716467;-0.39257504867677895;0.39257504867677895
37;11;10.01228945159075;9.914241;0.09804861449358171;0.09804861449358171
41;179;11.4183488337367;10.497522;0.9208264796107226;0.9208264796107226
43;67;7.519214860488486;8.685691;-1.1664760193332917;1.1664760193332917
45;203;12.280762809474597;10.852942;1.427820342738757;1.427820342738757
52;85;9.110292508350916;9.228156;-0.11786358143179854;0.11786358143179854
57;216;10.331493963451068;9.997375;0.3341194288441347;0.3341194288441347
66;185;10.724890268115786;9.93595;0.788939988879946;0.788939988879946
67;65;9.106873407576934;9.144781;-0.03790770509396424;0.03790770509396424
70;109;11.832856811013453;11.186642;0.646215117898219;0.646215117898219
78;84;9.949349937105787;9.876023;0.07332664456428262;0.07332664456428262
82;8;10.381920087267314;9.487132;0.8947880148185838;0.8947880148185838
84;74;10.506597183385018;9.831167;0.6754299623156825;0.6754299623156825
101;200;10.33494205711858;9.973715;0.361227228627369;0.361227228627369
109;61;9.895996799475547;9.4138775;0.48211931229293015;0.48211931229293015
118;2;11.871921146250424;10.52759;1.344331348276791;1.344331348276791
124;92;10.559623110593073;10.246791;0.3128322246677797;0.3128322246677797
128;21;8.327499684306053;8.4700775;-0.14257783034238436;0.14257783034238436
