Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
5;3;309.4488628820563;286.86181635343473;22.587046528621556
11;27;223.8924495118991;277.5494494526828;-53.65699994078369
13;174;305.7618506151067;296.081631936954;9.680218678152698
17;86;291.6461175629858;308.5203193541716;-16.874201791185783
19;183;308.66306305440025;422.1622759947801;-113.49921294037983
20;70;296.593699165807;455.83311263484705;-159.23941346904007
27;80;379.8858453569363;416.4803956493747;-36.59455029243844
28;200;298.6961133293532;255.92666021558128;42.7694531137719
32;195;418.0153661110708;254.28076586674607;163.73460024432475
41;179;241.1122312716978;230.08916876908293;11.023062502614863
43;67;398.6097857254992;488.94920814693376;-90.33942242143456
45;204;539.987864440563;507.1917402626278;32.79612417793527
46;29;191.8544457156749;230.69421662791018;-38.83977091223528
48;171;440.49626600928326;416.396695303287;24.099570705996257
61;64;140.6638794361226;235.71465454650388;-95.05077511038127
65;177;528.1787955700092;706.1129128073641;-177.93411723735483
67;65;370.17036422053775;463.3184128146657;-93.14804859412794
74;184;371.95318091183157;453.1547818124378;-81.20160090060625
84;74;211.83354913590782;239.72534514904143;-27.891796013133614
85;182;243.91159012513594;299.7941431245474;-55.88255299941147
98;4;336.5360786237177;287.66932415075485;48.86675447296284
101;201;534.9946989637566;421.3949185792196;113.59978038453698
102;193;446.3525379688988;399.3473462272931;47.0051917416057
105;57;640.2040328827609;735.4329171197573;-95.22888423699646
110;51;379.39994184388087;484.2099066578136;-104.80996481393271
111;93;272.06919500824483;313.5591314314527;-41.489936423207894
128;221;169.13917361627873;236.43316093806507;-67.29398732178635
