Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
2;82;731.985857124227;765.1855089069405;-33.199651782713545
3;63;1057.9509369640753;934.3495581836739;123.60137878040132
15;190;589.5499534768167;743.7925009848814;-154.24254750806472
21;102;654.8939459222116;612.6986958345096;42.19525008770199
22;12;536.5692091094201;592.7655252397881;-56.19631613036802
24;91;922.8081910675161;1024.114077073466;-101.3058860059499
30;44;1312.8028435568224;1038.872512386779;273.9303311700435
38;101;830.9849410857707;663.7407306090591;167.2442104767116
53;83;987.0361422884059;799.9413668750386;187.0947754133673
72;6;639.2089068947746;610.2972783006547;28.91162859411986
75;209;711.439870176266;760.7060522065091;-49.266182030243044
83;46;409.42229753517245;571.5338042730215;-162.11150673784903
87;96;915.3814060381402;706.4057506266113;208.97565541152892
88;88;474.8088754555721;554.5084657252;-79.69959026962795
93;214;1490.1329036211189;1155.1041583027159;335.028745318403
100;76;505.8409453850547;570.4942313640599;-64.65328597900526
103;208;697.9390783373998;702.3096252972969;-4.370546959897069
104;66;1077.4343650484475;1243.1388731240354;-165.7045080755879
107;53;1026.124205227539;931.8053743828536;94.31883084468541
108;219;1106.891443522498;1296.1775711816156;-189.28612765911748
114;216;1363.0296029211013;1109.5143518820562;253.5152510390451
117;212;730.4389252511153;802.7393410939648;-72.30041584284947
122;108;1052.8410398253855;670.3063936418538;382.53464618353166
124;173;900.6976547700793;661.5420912948146;239.15556347526478
127;178;927.5700917168897;925.346223512887;2.223868204002656
134;107;543.4269905655533;639.1228284831469;-95.69583791759362
