Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
4;M145;278.5705252302986;465.0005;-186.42996305095141;186.42996305095141
7;M29;331.9815257921282;349.24933;-17.267802821153055;17.267802821153055
8;M180;1727.8277276743472;1878.4291;-150.60134947409028;150.60134947409028
9;M301;1148.9793553052561;1237.8209;-88.84156754630635;88.84156754630635
14;M250;390.04325086719757;444.74753;-54.704277208974304;54.704277208974304
18;M155;979.5045831424734;699.4194;280.08521058387964;280.08521058387964
20;M154;2007.939995876963;2346.2922;-338.35224045116206;338.35224045116206
25;M268;1994.6796745561728;2404.2942;-409.6145148969522;409.6145148969522
26;M177;2638.100341109226;2287.1204;350.97997978110106;350.97997978110106
28;M225;1393.6950437569803;1190.6099;203.08518047573034;203.08518047573034
35;M79;3671.043378225449;2896.1646;774.878827444199;774.878827444199
39;M212;349.6562367181395;346.5804;3.075822899780121;3.075822899780121
44;M251;549.5496169889631;429.7463;119.80330961591619;119.80330961591619
50;M49;250.45977236959845;355.55298;-105.09320614602655;105.09320614602655
57;M48;538.2631616078247;660.7733;-122.51015382186279;122.51015382186279
69;M103;2062.8575536163603;2615.085;-552.2274073211397;552.2274073211397
80;M263;1582.414210124311;777.0005;805.413721843061;805.413721843061
85;M258;935.176461915064;572.43414;362.74231884865776;362.74231884865776
86;M38;838.2748149824296;623.09955;215.17526664258583;215.17526664258583
91;M8;1257.1273109707756;1442.7079;-185.58057477141188;185.58057477141188
94;M45;427.48646672337856;631.3644;-203.87791315943394;203.87791315943394
96;M162;557.8370653648506;681.5506;-123.71353277968069;123.71353277968069
101;M278;405.64534584629257;534.4643;-128.81894858730118;128.81894858730118
