"Compose";"Pretraitement_Gagnant";"Nombre_VL";"Rc";"R2cv";"RMSEC";"RMSECV";"R2p_Externe";"RMSEP_Externe";"RPD_Externe"
"C18.3";"rbind(list('adj',''),list('red',c(1000,700,1)),list('snv',''),list('sder',c(2,3,15)))";1;0,2535;0,2288;0,1;0,1016;0,1874;0,1113;1,1283
