Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
5;3;0.7450434890777597;0.8041321387164372;-0.05908864963867744
11;27;0.8608761581019909;0.7880488929512708;0.07282726515072013
13;174;0.5943757752087456;0.6947595960100718;-0.10038382080132613
17;86;0.8596440028891706;0.8459467374136845;0.013697265475486109
19;183;0.7734464295970178;0.6515220144489047;0.12192441514811314
20;70;0.5525602528312616;0.7495886617314753;-0.19702840890021367
27;80;0.7284428617396358;0.8401628844486982;-0.11172002270906245
28;200;0.7793398896599595;0.7617708141446563;0.01756907551530318
32;195;0.8112361093542251;0.7002499540906082;0.11098615526361688
41;179;0.821709917087624;0.6884189233602046;0.13329099372741937
43;67;0.9626573726215152;0.8103686839077183;0.15228868871379686
45;204;0.5812610157808663;0.7434882976459758;-0.16222728186510949
46;29;0.7805188795523871;0.796006322059842;-0.01548744250745493
48;171;0.7367443721714232;0.6741587138277221;0.06258565834370111
61;64;0.8310896648593625;0.7869962104861996;0.04409345437316292
65;177;0.5734725186699209;0.641538870312472;-0.06806635164255115
67;65;0.6922779161947032;0.7651553950361252;-0.07287747884142193
74;184;0.7394074503958191;0.6837581512199897;0.05564929917582939
84;74;0.9057530169104663;0.8238101204121215;0.08194289649834474
85;182;0.8451922848747712;0.6680933631390518;0.1770989217357194
98;4;0.7928496142212468;0.810721851845538;-0.017872237624291243
101;201;0.7348261667980315;0.7966939466159566;-0.06186777981792513
102;193;0.7243921933843334;0.6796571187841666;0.04473507460016679
105;57;0.5908498181978153;0.8065216016837451;-0.21567178348592975
110;51;0.5536457835516223;0.754308165564871;-0.2006623820132487
111;93;0.7142762610818729;0.7401975887528601;-0.025921327670987204
128;221;0.716248424399355;0.6947409948787897;0.02150742952056528
