Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
2;M271;501.402708617357;389.87222;111.53048571696638;111.53048571696638
3;M174;659.5467764768854;820.4191;-160.87235194108337;160.87235194108337
15;M161;771.3047927508217;689.68536;81.61942898129041;81.61942898129041
21;M296;421.17480465648765;429.38864;-8.213836700934223;8.213836700934223
22;M224;411.788557742237;555.9068;-144.11824157416925;144.11824157416925
24;M144;2448.1579557525183;2083.3298;364.8281217681433;364.8281217681433
30;M88;574.5290970830624;1548.2028;-973.6736617060001;973.6736617060001
38;M91;1412.7119304032985;1841.3759;-428.66392408888896;428.66392408888896
52;M182;2089.874616149177;1969.2346;120.6399970085522;120.6399970085522
53;M229;340.33986323078;808.3799;-468.04001958172;468.04001958172
61;M294;671.7058352082576;724.1803;-52.474462643304946;52.474462643304946
72;M195;258.99189538036563;344.5341;-85.54219275439999;85.54219275439999
75;M282;645.351603802549;534.30133;111.05027323614274;111.05027323614274
83;M262;590.8288047789405;777.21423;-186.38542861949702;186.38542861949702
87;M150;789.3181191540212;800.9258;-11.607662095978753;11.607662095978753
88;M201;317.6816432875111;764.5042;-446.8225681382701;446.8225681382701
93;M217;558.0536729794691;484.88174;73.17192859470345;73.17192859470345
100;M197;299.38262765412867;449.16132;-149.77868826384008;149.77868826384008
102;M272;736.8156757935468;750.77264;-13.956968249421948;13.956968249421948
103;M298;474.88663657285485;493.4727;-18.58605019472327;18.58605019472327
107;M97;347.768888861859;855.3762;-507.607331841266;507.607331841266
113;M276;1272.6647306023021;1515.388;-242.72320885082286;242.72320885082286
