Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
2;M232;1.0999986173569885;0.7015358481225762;0.39846276923441226
3;M2;0.600006476885381;0.9534120495354866;-0.35340557265010564
15;M70;-1.7249178325130328e-05;1.040291178235612;-1.0403084274139371
21;M283;0.6189778564876892;0.7532428889675067;-0.13426503247981747
22;M137;0.8999977422369951;0.8497350161326289;0.05026272610436622
24;M242;0.5999857525181378;0.8224060406438894;-0.22242028812575165
30;M173;3.0999970830625023;1.4912143980952857;1.6087826849672167
38;M258;1.699980403298761;1.5282025470090608;0.17177785628970033
53;M170;1.899993230779997;0.9890684228345188;0.9109248079454781
61;M224;0.5999952082576215;1.3291665178673326;-0.7291713096097111
72;M74;0.8000153803656647;1.1045821288660245;-0.3045667485003598
75;M165;0.7014095025489591;1.8850446468335622;-1.1836351442846031
83;M290;2.2000147789404476;1.4068791575351511;0.7931356214052965
87;M69;0.600009154021177;1.311826570034779;-0.711817416013602
88;M7;1.2000032875110966;0.8474778165647847;0.3525254709463119
93;M199;0.45076147946906125;0.669028226551497;-0.2182667470824357
100;M31;1.7999976541286662;0.9290219402567087;0.8709757138719575
103;M273;0.7435104728548347;1.2560328918097146;-0.5125224189548798
104;M186;0.7301699772273078;1.1602672288395435;-0.43009725161223566
107;M182;2.100018861859012;1.7797890423226337;0.3202298195363784
108;M247;2.0000017457781283;1.877522639913051;0.12247910586507738
110;M197;0.5626562555408423;1.291765712091854;-0.7291094565510117
117;M304;1.799999652882303;1.2056420225517857;0.5943576303305174
119;M264;0.5588266282281451;1.040950337874066;-0.482123709645921
122;M225;-9.09387454794739e-06;0.8691533838903952;-0.8691624777649432
130;M268;0.5151573652434589;1.2293213755118897;-0.7141640102684308
