Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
1;196;1124.7419582939015;1060.3655366128091;64.37642168109232
10;211;775.0444676863234;793.5802231795064;-18.535755493183046
12;199;1226.8837372355724;958.9262437514049;267.95749348416757
16;39;767.5422275089567;701.2989729313572;66.24325457759949
23;68;1437.116237205892;1281.1993938047176;155.91684340117445
25;7;394.72085918734575;559.4628152000907;-164.741956012745
26;28;397.2506388414259;483.83541962352814;-86.58478078210226
31;5;632.974918612488;665.013488247886;-32.03856963539806
34;202;601.0082002310047;616.1239138743823;-15.115713643377603
37;11;607.112315916486;491.0251583955987;116.08715752088727
52;85;546.0646400884712;528.8292395133855;17.23540057508569
56;113;500.9859339357962;818.5278947328916;-317.5419607970954
57;217;890.5031932457978;906.9545488428372;-16.451355597039424
66;185;807.2647256478183;716.4893830467084;90.77534260110986
68;220;719.622958947097;751.8801450292849;-32.2571860821879
69;105;751.8130517634082;606.3078853375542;145.505166425854
70;109;344.5282874907335;432.13890563721395;-87.61061814648048
82;8;1292.2697555897657;1368.326901586634;-76.05714599686826
86;115;380.93273925450256;467.9841026441531;-87.05136338965053
94;170;694.1117736026216;776.7336098773578;-82.62183627473621
118;2;702.8688025240517;713.2753806927611;-10.406578168709416
119;55;870.4916932837691;897.6890729613805;-27.197379677611366
120;207;711.4636913211193;689.5229763021713;21.940715018948026
123;104;609.0836967765501;571.4079495174219;37.67574725912823
125;92;792.3637613490299;843.7838310318235;-51.42006968279361
126;78;441.7550864867583;546.0051349634277;-104.25004847666946
133;97;613.1031482007119;522.1853586276109;90.917789573101
