Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
5;M103;37.399997658466255;37.92317913278814;-0.5231814743218877
11;M153;45.69999536582308;41.721061309727794;3.9789340560952837
12;M45;43.39999534270246;41.379282886659254;2.0207124560432064
19;M6;37.49999091975924;38.71627519066699;-1.2162842709077495
20;M209;37.59998587696299;38.9452979022818;-1.3453120253188118
27;M229;49.09998849006423;46.08511153903394;3.0148769510302884
28;M46;45.30000375698018;41.44740855543036;3.852595201549825
32;M35;45.90001852278184;46.68907277373748;-0.7890542509556369
37;M123;47.40000208863595;43.086368805826396;4.313633282809555
41;M288;41.0148473846658;41.03481222744633;-0.019964842780531455
46;M155;41.587002801557915;41.70568837272244;-0.1186855711645265
56;M9;33.00000931280119;32.80225357471054;0.19775573809064895
57;M32;40.99999160782477;41.897303479129114;-0.8973118713043462
65;M296;40.000008125258226;41.115600020324564;-1.1155918950663377
70;M192;47.09999354880245;44.25517721198887;2.8448163368135795
81;M176;37.35209780328112;40.43767203132262;-3.0855742280415015
82;M219;41.300003571125714;42.176379952797916;-0.8763763816722019
85;M250;40.199991915063976;40.68400258431452;-0.48401066925054437
94;M40;39.299996723378534;39.03618348996279;0.26381323341574614
96;M145;40.49998536485052;40.47151875535655;0.028466609493968065
98;M223;39.10000261055272;40.23932910600769;-1.1393264954549664
101;M203;42.59096584629258;41.819624287828226;0.771341558464357
106;M198;46.90000404050857;42.62940867978773;4.27059536072084
116;M190;39.30000301547342;41.2382766137041;-1.9382735982306798
121;M246;39.50000791031947;41.216913518414714;-1.7169056080952458
127;M272;41.79999009463675;44.52169805960902;-2.721707964972275
