Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
1;197;177.15234814658453;242.38743031320885;-65.23508216662432
10;96;385.32708466502544;237.3742215348512;147.95286313017425
13;88;169.6052443746067;242.9866237201009;-73.3813793454942
16;39;368.6398705492567;242.53884265395163;126.1010278953051
23;68;273.710756560987;255.93714898451793;17.77360757646909
25;7;154.91603957104277;282.79891555760946;-127.88287598656669
26;28;273.74528461339486;257.1882473673615;16.55703724603336
29;185;229.5580952358481;295.63871616747355;-66.08062093162545
31;5;316.3594300472989;203.7269983516553;112.63243169564356
34;186;270.25768671761875;256.5383389336907;13.719347783928072
46;29;211.48982441562092;231.5025098546283;-20.012685439007385
52;84;362.0191739324842;229.8616868221815;132.1574871103027
67;220;256.33017536389474;223.63654381280392;32.69363155109082
68;209;196.60749025710598;187.348439748637;9.259050508468988
69;215;201.14857567278227;193.25167542853163;7.896900244250645
71;6;357.85249171500004;257.8594523961456;99.99303931885441
79;37;472.94564172734476;309.0762030627025;163.86943866464225
81;8;358.37980011996115;280.91123980421645;77.4685603157447
86;97;261.87949089043155;234.7879630814364;27.091527808995153
90;95;208.38120595616633;229.55059300402868;-21.169387047862358
95;198;156.14602799642745;197.2892721462627;-41.143244149835255
96;4;434.77308314383953;244.01210782387415;190.76097531996538
97;18;369.5747845492918;246.9788846548326;122.5958998944592
101;193;213.40474607632459;240.49853794315592;-27.09379186683134
115;40;411.3918668375363;253.3014671533523;158.09039968418404
123;93;249.8880304018291;207.04613627325483;42.84189412857427
127;21;211.36509067284175;189.57020462366305;21.7948860491787
