Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
33;M188;86.24932986502775;81.61194229265553;4.637387572372219
42;M304;85.00436171368281;84.40721694089207;0.5971447727907417
47;M192;81.96854539361229;82.47570725339965;-0.5071618597873595
49;M241;81.4717134361829;82.25704988693388;-0.7853364507509895
51;M284;87.29759324083969;81.64759078233611;5.650002458503579
55;M294;83.01508030999521;82.59313098879139;0.4219493212038259
58;M6;79.47203690787624;80.56718669703916;-1.0951497891629174
59;M121;79.23305331263433;79.47586898099662;-0.2428156683622973
60;M142;82.10036975545127;83.25857833628275;-1.1582085808314844
62;M298;88.56671814341024;82.82370107055877;5.7430170728514724
64;M147;85.17600803793376;81.97999560907785;3.1960124288559086
74;M286;89.78686564643655;82.82498799405434;6.9618776523822135
76;M88;82.74095821902505;80.05580370796056;2.685154511064482
77;M207;79.63293087047069;75.10349507787257;4.529435792598122
78;M91;72.68986700992649;80.97809529344205;-8.288228283515565
80;M31;80.04582012431085;81.46443939610587;-1.4186192717950235
90;M238;89.39863513267433;83.84659904490965;5.552036087764677
91;M164;81.71028097077549;81.69387083455324;0.016410136222248184
96;M172;83.37325536485052;82.63426414207898;0.7389912227715456
98;M288;83.73293261055272;83.2524804424767;0.4804521680760274
99;M72;76.72032005113456;80.15257130258593;-3.432251251451362
108;M306;86.50785174577814;82.46898396451473;4.038867781263406
112;M287;81.25373973486124;76.31872789626912;4.935011838592118
