Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
2;M192;0.6344154045871083;0.5720525402735608;0.06236286431354754;0.06236286431354754
3;M147;0.28380113319672434;0.4653659059920317;-0.18156477279530736;0.18156477279530736
4;M287;0.6714470274428895;0.6153609078375841;0.05608611960530541;0.05608611960530541
10;M229;0.6402001279430475;0.6022017082269652;0.03799841971608231;0.03799841971608231
12;M232;0.6708094360466782;0.6080037247561701;0.06280571129050805;0.06280571129050805
19;M290;0.6188748905235331;0.6032066538340115;0.015668236689521553;0.015668236689521553
20;M220;0.5781125807595554;0.6237496099787201;-0.04563702921916468;0.04563702921916468
23;M48;0.4102205962377891;0.5260504715548027;-0.11582987531701355;0.11582987531701355
24;M231;0.5542671526382443;0.5738697225908679;-0.01960256995262355;0.01960256995262355
42;M123;0.5010791446557513;0.5659594288878972;-0.06488028423214587;0.06488028423214587
54;M35;0.5653228520556325;0.5374161527129042;0.02790669934272827;0.02790669934272827
56;M272;0.49540347062555024;0.5084188459797074;-0.0130153753541572;0.0130153753541572
60;M274;0.38739578702960775;0.5541156118989982;-0.1667198248693904;0.1667198248693904
61;M304;0.4678474119769199;0.5464958263091015;-0.07864841433218162;0.07864841433218162
66;M154;0.412148225946428;0.47564831562918763;-0.06350008968275961;0.06350008968275961
73;M175;0.5550790582576196;0.5762222570685311;-0.021143198810911534;0.021143198810911534
74;M283;0.5373082964916781;0.5540963012285804;-0.01678800473690234;0.01678800473690234
77;M268;0.4841382956160592;0.4273671636167503;0.05677113199930889;0.05677113199930889
82;M173;0.5810626237567688;0.6136559157485995;-0.0325932919918307;0.0325932919918307
86;M144;0.3749220367407646;0.449565740896401;-0.07464370415563643;0.07464370415563643
88;M91;0.6868190431584146;0.5760371330769902;0.11078191008142435;0.11078191008142435
89;M193;0.6583442342912017;0.6018463524152509;0.05649788187595084;0.05649788187595084
107;M188;0.5138135471525274;0.5988360937427383;-0.08502254659021091;0.08502254659021091
