Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
6;M266;1731.2688676586306;1153.4316;577.8372270336306;577.8372270336306
10;M40;582.2016454256004;574.3298;7.871872476381668;7.871872476381668
16;M178;1997.0798843771247;2062.0874;-65.0075179666253;65.0075179666253
17;M253;614.1165298716887;580.4003;33.716200281844976;33.716200281844976
23;M183;2843.864820675282;2007.9768;835.8880140346569;835.8880140346569
29;M246;790.3229939936131;572.0248;218.29821372017557;218.29821372017557
31;M190;434.5171839829339;579.53845;-145.0212681655036;145.0212681655036
32;M164;894.1880085227818;706.42487;187.7631428001256;187.7631428001256
34;M239;310.36041942289074;422.9525;-112.59209522554676;112.59209522554676
36;M167;1206.9947577915634;1306.9468;-99.95201955218658;99.95201955218658
40;M84;1444.5820719686124;1646.3772;-201.79512529701265;201.79512529701265
43;M114;1296.7228388435171;1502.1853;-205.46246389085786;205.46246389085786
45;M287;679.7470852147801;849.5268;-169.77970921881365;169.77970921881365
56;M31;981.4503693128013;1696.633;-715.1826873278237;715.1826873278237
63;M146;192.28379893665024;306.06183;-113.77802967663101;113.77802967663101
65;M232;437.90516812525823;468.61655;-30.711378505601147;30.711378505601147
66;M304;551.2426635624004;506.7761;44.46657103310349;44.46657103310349
68;M274;222.772600035329;305.32663;-82.55402960334288;82.55402960334288
79;M73;419.6843409176078;400.3495;19.334853612920313;19.334853612920313
104;M255;266.7335919772273;354.73688;-88.00328546417893;88.00328546417893
108;M149;308.36994174577814;270.7034;37.66654208757501;37.66654208757501
109;M231;349.3477125755039;600.1673;-250.81958478777733;250.81958478777733
111;M142;67.64890081228785;345.46558;-277.8166753595872;277.8166753595872
