Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
1;196;798.6931319322675;768.7625560462066;29.93057588606098
10;211;488.27186592541744;547.4914732386225;-59.21960731320502
12;199;907.8252923525255;775.6400512210507;132.18524113147475
16;39;556.5154750870687;501.5823256368774;54.93314945019131
23;68;1033.709859643412;884.3414271805028;149.36843246290925
25;7;276.2231741083277;398.7267703896965;-122.5035962813688
26;28;264.69017692643587;271.63528105453054;-6.94510412809467
31;5;447.9867539429189;464.77319901587646;-16.786445072957576
34;202;418.53253704193173;461.4097188548528;-42.877181812921094
37;11;416.67243724056397;331.94171143286366;84.73072580770031
52;85;376.9566436038292;386.4906074485267;-9.533963844697496
56;113;336.0977230704862;541.129095615978;-205.03137254549182
57;217;659.6808608373998;605.6861557362635;53.99470510113633
66;185;500.5434498256463;462.60812996093495;37.935319864711346
68;220;530.9417285936239;512.322550754708;18.619177838915903
69;105;577.9627199889152;474.0836332638089;103.87908672510628
70;109;251.04329382563844;318.12010019401055;-67.0768063683721
82;8;935.1779079617937;923.6918454459201;11.486062515873641
86;115;269.0948838736695;312.8000071677378;-43.7051232940683
94;170;492.7251760004266;568.5952493261109;-75.8700733256843
118;2;560.2028682405827;469.0084500835492;91.19441815703351
119;55;639.6055216786251;675.4854788253967;-35.87995714677163
120;207;498.26317843531933;496.32558847658936;1.9375899587299728
123;104;461.3731895046471;401.1760358104876;60.19715369415951
125;92;632.4966797311889;597.2522921111697;35.24438762001921
126;78;297.98674758016426;387.40146870961905;-89.41472112945479
133;97;452.38774378934784;362.52906424046097;89.85867954888687
