Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
1;M165;0.3082567671415301;0.40981403;-0.10155726279049199;0.10155726279049199
5;M137;0.2975409584662528;0.34214315;-0.04460218971756985;0.04460218971756985
11;M269;0.44492906582307185;0.4184336;0.026495459198468574;0.026495459198468574
12;M207;0.3545975427024643;0.48619288;-0.13159533935854034;0.13159533935854034
13;M10;0.3764462196227157;0.5151073;-0.13866105443276527;0.13866105443276527
19;M157;0.6175886197592448;0.58052427;0.03706435399310104;0.03706435399310104
27;M153;0.5013575900642258;0.48594198;0.015415613755403124;0.015415613755403124
37;M247;0.41707428863595003;0.41071814;0.006356145649652423;0.006356145649652423
41;M72;0.20327208466579993;0.3872521;-0.18398000769565026;0.18398000769565026
46;M193;0.341661201557916;0.44473678;-0.10307557717819849;0.10307557717819849
48;M241;0.5050525712222622;0.5067176;-0.0016650510578586353;0.0016650510578586353
54;M260;0.4289420167628884;0.4694139;-0.04047188957294229;0.04047188957294229
67;M117;0.2842162798987842;0.4950864;-0.21087012180218934;0.21087012180218934
70;M306;0.36889314880245394;0.35158354;0.017309608362848228;0.017309608362848228
71;M199;0.4186276139560551;0.508893;-0.0902653990444332;0.0902653990444332
73;M280;0.5855600417396088;0.5401728;0.04538722641673287;0.04538722641673287
81;M18;0.33594390328112167;0.5461917;-0.21024778907117325;0.21024778907117325
82;M203;0.4988039711257151;0.5408503;-0.04204631058967795;0.04204631058967795
84;M192;0.3655714172978172;0.4958908;-0.13031937888672257;0.13031937888672257
92;M204;0.41213228644990535;0.5098052;-0.09767291603422551;0.09767291603422551
99;M100;0.3839359511345664;0.4569072;-0.072971261599656;0.072971261599656
105;M237;0.40775038714288336;0.36185518;0.04589520807145697;0.04589520807145697
112;M264;0.6656977348612455;0.56676877;0.09892896941172158;0.09892896941172158
