Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
5;3;915.1898420867963;757.0184;158.171470504765;158.171470504765
11;27;633.9568347894971;662.05396;-28.097120288627934;28.097120288627934
13;174;944.0887200785396;819.39746;124.69125914103961;124.69125914103961
17;86;743.5647454480948;908.32043;-164.75568912221775;164.75568912221775
19;183;956.2041973688723;1328.603;-372.3988299748777;372.3988299748777
20;70;994.1138969301641;1555.1624;-561.0484565854609;561.0484565854609
27;80;1184.5454190173741;1278.2592;-93.71373625606338;93.71373625606338
28;200;852.9910352292262;798.4579;54.53314948703871;54.53314948703871
32;195;1095.9087044341318;778.8537;317.055005703663;317.055005703663
41;179;658.0993673203948;645.72974;12.369630992269776;12.369630992269776
43;67;1006.0629695365272;1230.4128;-224.34987226034775;224.34987226034775
45;204;1781.8206275638402;1688.0444;93.77619397009016;93.77619397009016
46;29;583.8188584089099;552.5633;31.255564951878682;31.255564951878682
48;171;1266.5813459871822;1270.7612;-4.179884481567797;4.179884481567797
61;64;409.90681766760764;652.5143;-242.60746455895486;242.60746455895486
65;177;1785.3029608926183;1747.6514;37.65159370511833;37.65159370511833
67;65;1043.5425509964286;1389.506;-345.96343044888386;345.96343044888386
74;184;1141.1396718236467;1270.7013;-129.56162212166578;129.56162212166578
84;74;511.36798033516783;602.33966;-90.97168030936342;90.97168030936342
85;182;716.589399390279;961.87805;-245.28865236753347;245.28865236753347
98;4;982.1263681022488;790.2062;191.92019134443626;191.92019134443626
101;201;1527.8050178325725;1338.866;188.9390510356975;188.9390510356975
102;193;1267.7671463157267;1213.0052;54.76189729228918;54.76189729228918
105;57;2233.346307160493;2195.3948;37.95153176986787;37.95153176986787
110;51;1290.493178235051;1523.5605;-233.0673686399491;233.0673686399491
111;93;801.6637306156819;845.7031;-44.03939438431814;44.03939438431814
128;221;492.7478391119067;622.49493;-129.74709497012452;129.74709497012452
