Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
2;M271;0.5200880173569883;0.7968120139688031;-0.2767239966118148
3;M174;0.508442976885381;0.743104853459138;-0.23466187657375703
15;M161;1.3015109508216747;0.8320738166710138;0.4694371341506609
21;M296;0.6423749564876892;0.8185860177828762;-0.17621106129518704
22;M224;0.4119397422369951;0.8261109141607034;-0.4141711719237083
24;M144;1.667178952518138;1.4010652737477118;0.26611367877042613
30;M88;0.899984283062502;0.9850955219034142;-0.0851112388409122
38;M91;0.4559681032987612;0.728367210630641;-0.27239910733187983
52;M182;0.8737293491771958;0.7963034597096407;0.07742588946755513
53;M229;0.562021530779997;0.7867279494982259;-0.22470641871822894
61;M294;0.7845308082576216;0.954110760620243;-0.16957995236262147
72;M195;1.0679490803656646;0.8148734823038443;0.25307559806182034
75;M282;0.5415077025489591;0.7120337898457539;-0.17052608729679486
83;M262;1.6672373789404475;1.090718846496807;0.5765185324436406
87;M150;0.679208854021177;0.9014307660962806;-0.22222191207510356
88;M201;0.29960378751109656;0.8103789955331276;-0.5107752080220311
93;M217;0.9589675794690612;0.7466468830196559;0.21232069644940532
100;M197;0.5377764541286663;0.8699904112157427;-0.33221395708707646
102;M272;1.0185601935467723;0.9420760984555127;0.07648409509125964
103;M298;1.1746079728548349;0.8114523281562243;0.3631556446986106
107;M97;1.703460161859012;1.1802994569199876;0.5231607049390243
113;M276;0.39670550230209944;0.6970412535924744;-0.30033575129037493
