Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
1;M38;0.5000049671415301;0.4427553132249196;0.057249653916610466;0.057249653916610466
10;M25;0.30000542560043586;0.4323653682355257;-0.13235994263508982;0.13235994263508982
13;M238;0.3639047196227157;0.39906505336471987;-0.03516033374200417;0.03516033374200417
16;M166;0.33973087712470756;0.3734043301097064;-0.03367345298499885;0.03367345298499885
23;M207;0.27284477528204687;0.37120910371213;-0.09836432843008314;0.09836432843008314
25;M114;0.49999455617275473;0.4138636420582094;0.08613091411454532;0.08613091411454532
26;M154;0.4000011092258971;0.316655094398247;0.08334601482765008;0.08334601482765008
29;M298;0.3455683936131008;0.4384674785515075;-0.09289908493840665;0.09289908493840665
31;M109;0.3999939829338777;0.4244703313464383;-0.024476348412560578;0.024476348412560578
34;M300;0.3999894228907105;0.3947186671928739;0.005270755697836582;0.005270755697836582
43;M204;0.19999884351717612;0.38639959315895195;-0.18640074964177583;0.18640074964177583
45;M243;0.49998521478009633;0.3889955560526836;0.11098965872741273;0.11098965872741273
48;M280;0.4000105712222622;0.36566840805239087;0.03434216316987132;0.03434216316987132
52;M234;0.5152409491771958;0.42875812819385845;0.08648282098333732;0.08648282098333732
63;M289;0.09998893665025994;0.3561858259502849;-0.256196889300025;0.256196889300025
66;M201;0.32917036240028574;0.4285592331907808;-0.09938887079049508;0.09938887079049508
67;M97;0.4999992798987842;0.39103276060764114;0.10896651929114304;0.10896651929114304
68;M73;0.40001003532897894;0.44744178437937826;-0.04743174905039932;0.04743174905039932
71;M111;0.6000036139560551;0.46435082608397565;0.1356527878720794;0.1356527878720794
78;M164;0.19999700992649536;0.378865197586037;-0.17886818765954163;0.17886818765954163
79;M18;0.4000009176077654;0.415755376715925;-0.01575445910815959;0.01575445910815959
90;M120;0.6000051326743311;0.4479564719710583;0.15204866070327278;0.15204866070327278
97;M168;0.3583708612027707;0.41161645405730807;-0.053245592854537394;0.053245592854537394
114;M79;0.40002463242112485;0.4162028451690422;-0.016178212747917364;0.016178212747917364
118;M269;0.29998831321962377;0.34952016209759373;-0.049531848877969964;0.049531848877969964
125;M148;0.300005868570938;0.40452238168639615;-0.10451651311545818;0.10451651311545818
