Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
5;3;0.5730485104599657;0.5561523;0.01689622631461052;0.01689622631461052
11;27;0.5373753012542689;0.54328525;-0.005909949409488413;0.005909949409488413
13;174;0.6272080841531786;0.57958055;0.047627538727763596;0.047627538727763596
17;86;0.5377242725230627;0.5371701;0.0005541603900365288;0.0005541603900365288
19;183;0.5638618454479728;0.6154157;-0.05155384688143394;0.05155384688143394
20;70;0.6440774036189977;0.5822909;0.06178651578635608;0.06178651578635608
27;80;0.5785400656147498;0.5727545;0.005785563318302045;0.005785563318302045
28;200;0.5620111155864215;0.6012638;-0.039252705538609045;0.039252705538609045
32;195;0.5521333031448381;0.5883219;-0.03618862106475662;0.03618862106475662
41;179;0.548944426911973;0.5915341;-0.04258965120921232;0.04258965120921232
43;67;0.5095118256131251;0.55655843;-0.0470466045817296;0.0470466045817296
45;204;0.6323859631929363;0.5941827;0.03820323347186694;0.03820323347186694
46;29;0.5616245644166601;0.5616541;-2.9526464687568144e-05;2.9526464687568144e-05
48;171;0.5758040517507572;0.5924894;-0.016685369616888046;0.016685369616888046
61;64;0.5461166802519516;0.5463977;-0.00028100575268708017;0.00028100575268708017
65;177;0.6355484045216969;0.6207764;0.014771989650481099;0.014771989650481099
67;65;0.5909185165729602;0.58316356;0.007754957136162144;0.007754957136162144
74;184;0.5749292442376791;0.6121797;-0.0372504523222269;0.0372504523222269
84;74;0.5247203570873102;0.5359212;-0.011200858923737123;0.011200858923737123
85;182;0.5419384788957011;0.58514535;-0.04320687537523393;0.04320687537523393
98;4;0.5577746892375167;0.57034343;-0.012568745573121709;0.012568745573121709
101;201;0.5764077729564965;0.61618197;-0.03977419668614268;0.03977419668614268
102;193;0.5799088576741394;0.6147019;-0.03479306903408208;0.03479306903408208
105;57;0.6285925980660714;0.5727371;0.05585550032589803;0.05585550032589803
110;51;0.6436463026464383;0.6163201;0.027326229041854555;0.027326229041854555
111;93;0.5833108332031339;0.59496313;-0.011652300131979598;0.011652300131979598
128;221;0.582658644921619;0.5747854;0.007873233563739368;0.007873233563739368
