Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
1;M239;86.47013428989965;82.20497175805536;4.2651625318442825;4.2651625318442825
10;M180;84.09115638679131;81.97797571469765;2.1131806720936623;2.1131806720936623
16;M199;84.9563134007491;80.11052847625713;4.845784924491966;4.845784924491966
25;M176;73.51730189137473;73.83924440282283;-0.3219425114480998;0.3219425114480998
26;M142;82.1003493986397;80.95200903533905;1.1483403633006475;1.1483403633006475
37;M198;71.46651817302543;75.06970495912041;-3.60318678609498;3.60318678609498
41;M282;74.04343852453992;77.117426629825;-3.073988105285082;3.073988105285082
44;M204;76.77127907429048;82.31885897218635;-5.547579897895872;5.547579897895872
50;M225;82.98154271166999;80.92038783390784;2.0611548777621493;2.0611548777621493
53;M301;79.98243058252484;77.63077812741591;2.3516524551089333;2.3516524551089333
54;M296;84.38347755959636;83.38076686658162;1.002710693014734;1.002710693014734
57;M267;83.665562093355;83.43083008634183;0.23473200701317865;0.23473200701317865
66;M271;80.02281153879129;81.01999460925185;-0.9971830704605651;0.9971830704605651
72;M167;83.9069423144961;83.5671291643552;0.3398131501409125;0.3398131501409125
81;M174;74.88514774259859;76.29371030745422;-1.4085625648556288;1.4085625648556288
82;M79;74.67337932724733;74.51549960171117;0.15787972553616214;0.15787972553616214
89;M207;79.63294124645248;75.57409118373731;4.058850062715166;4.058850062715166
93;M114;76.28060047830154;74.51034432159334;1.7702561567082;1.7702561567082
96;M73;79.28298847398682;77.67751742447321;1.6054710495136106;1.6054710495136106
98;M300;81.30847437581114;80.10998024786915;1.1984941279419985;1.1984941279419985
103;M147;85.17602606256519;84.25591863869009;0.9201074238750948;0.9201074238750948
105;M152;86.49143268629615;85.09923710271558;1.3921955835805733;1.3921955835805733
112;M200;79.31348035555366;84.37262711113304;-5.059146755579377;5.059146755579377
