Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
4;89;0.4403013272463771;0.44390543450222214;-0.003604107255845035
6;99;0.3462578110873485;0.35925889998044225;-0.01300108889309376
8;45;0.41194996159289554;0.4494043629146461;-0.03745440132175054
9;72;0.4710537476870197;0.45060125398969697;0.020452493697322716
14;98;0.4480766124133134;0.4278858878550117;0.02019072455830173
18;23;0.39841995778394296;0.44642944817575425;-0.048009490391811294
29;41;0.39002702459777683;0.4358939703093799;-0.04586694571160305
35;114;0.442578788339101;0.42121969238968665;0.021359095949414375
36;71;0.45349841853770734;0.38558396242979753;0.0679144561079098
39;116;0.439333199543721;0.44979443743645947;-0.01046123789273845
40;1;0.4420482975513327;0.4459271337400966;-0.0038788361887639455
44;47;0.3938439648935661;0.4322786017088623;-0.038434636815296186
50;24;0.4718199795386394;0.4351072142666511;0.0367127652719883
54;42;0.4232650666599804;0.4352188563278914;-0.011953789667910997
63;36;0.38888562136192495;0.42828011644609065;-0.039394495084165704
71;56;0.4779685915104731;0.4337138346536013;0.0442547568568718
73;175;0.37458408920947794;0.3923267139508585;-0.017742624741380553
77;38;0.47884497712716034;0.42242657965182007;0.056418397475340276
78;84;0.5062044086279753;0.45382766895494586;0.05237673967302947
79;81;0.5053482846529983;0.45179277115969557;0.05355551349330273
81;49;0.5010507885265596;0.44771079284437965;0.05333999568217995
90;206;0.44635966560512014;0.42615986383446885;0.020199801770651282
95;14;0.4556056873520307;0.4207663347817999;0.0348393525702308
97;198;0.43239582453471864;0.4191071215593108;0.013288702975407851
109;61;0.42709401830386323;0.4302892251807815;-0.003195206876918266
115;186;0.3713876796378822;0.41928736716069853;-0.047899687522816314
130;75;0.4860224865215718;0.4378764568090558;0.048146029712516025
