"Compose";"Pretraitement_Gagnant";"Nombre_VL";"Rc";"R2cv";"RMSEC";"RMSECV";"R2p_Externe";"RMSEP_Externe";"RPD_Externe"
"X13.cis.beta.carotene";"rbind(list('adj',''), list('red',c(1,1300,1)), list('snv',''), list('detr','2'))";3;0,4206;0,3125;28,5706;31,1198;0,5839;24,4103;1,5767
