Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
9;M120;24.999995305256142;26.113428929898067;-1.1134336246419245;1.1134336246419245
14;M203;27.999980867197554;26.5698702542713;1.4301106129262529;1.4301106129262529
15;M105;23.999982750821676;28.120343733101222;-4.120360982279546;4.120360982279546
18;M17;17.000003142473325;21.821490459617383;-4.821487317144058;4.821487317144058
21;M30;22.00001465648769;30.362420411799448;-8.362405755311759;8.362405755311759
22;M86;16.999997742236996;23.07764133139999;-6.077643589162996;6.077643589162996
49;M283;29.000003436182897;26.051727328841462;2.948276107341435;2.948276107341435
51;M248;37.000003240839696;31.514873050154442;5.485130190685254;5.485130190685254
53;M175;40.99999323078;33.235690989349195;7.764302241430805;7.764302241430805
55;M200;26.000010309995226;28.055048809392087;-2.0550384993968613;2.0550384993968613
59;M229;17.000003312634313;22.52134332435634;-5.521340011722028;5.521340011722028
60;M170;33.00000975545127;29.833412105793773;3.1665976496575006;3.1665976496575006
64;M112;17.999988037933758;32.7033497089073;-14.703361670973539;14.703361670973539
72;M113;23.000015380365664;25.50034722194248;-2.5003318415768163;2.5003318415768163
73;M212;24.99999964173961;24.319533812444988;0.6804658292946222;0.6804658292946222
84;M115;22.999994817297818;30.805583115192416;-7.805588297894598;7.805588297894598
88;M87;37.0000032875111;27.38378601573871;9.616217271772388;9.616217271772388
89;M177;33.99999470239796;35.046729242893235;-1.0467345404952724;1.0467345404952724
90;M56;25.00000513267433;23.773095483215698;1.2269096494586336;1.2269096494586336
92;M288;32.00000968644991;28.015863529563276;3.9841461568866308;3.9841461568866308
100;M274;24.999997654128666;27.897176458919645;-2.897178804790979;2.897178804790979
103;M133;25.999996572854833;27.876237885517668;-1.8762413126628346;1.8762413126628346
107;M20;25.00001886185901;22.585245290512063;2.4147735713469487;2.4147735713469487
108;M54;19.00000174577813;22.24401322832692;-3.2440114825487925;3.2440114825487925
122;M213;31.99999090612545;28.10382214874642;3.89616875737903;3.89616875737903
130;M219;19.99999496524346;21.65982772058383;-1.6598327553403713;1.6598327553403713
131;M277;25.99998449336569;29.03041960799317;-3.0304351146274797;3.0304351146274797
132;M301;45.00000068562975;40.449410295644505;4.550590389985246;4.550590389985246
135;M176;40.999990805757655;47.40941225017475;-6.409421444417099;6.409421444417099
150;M305;26.000002969846733;32.13324465928287;-6.13324168943614;6.13324168943614
152;M18;28.000003464482095;27.289371782611614;0.7106316818704812;0.7106316818704812
161;M74;25.9999902531833;22.700713365037682;3.2992768881456165;3.2992768881456165
167;M131;23.0000082206016;22.968587620980347;0.031420599621252876;0.031420599621252876
170;M45;18.999992462638357;26.89450650957308;-7.894514046934724;7.894514046934724
175;M28;23.000002766907993;24.184990965392444;-1.1849881984844508;1.1849881984844508
188;M293;23.999999271710873;23.301889477846885;0.6981097938639884;0.6981097938639884
189;M220;22.99999153206282;22.395892381748325;0.604099150314493;0.604099150314493
190;M214;40.999984851527756;35.44776510026135;5.552219751266406;5.552219751266406
192;M106;21.000008563987944;29.473968576726055;-8.473960012738111;8.473960012738111
208;M36;25.00000513785951;36.12445418061477;-11.12444904275526;11.12444904275526
215;M279;31.999996847307553;30.876124553093725;1.1238722942138288;1.1238722942138288
219;M66;42.99999514636452;37.47885524578495;5.52113990057957;5.52113990057957
220;M303;47.00000081874139;34.24276115735874;12.757239661382648;12.757239661382648
229;M147;28.999992846962908;28.24319835139618;0.7567944955667265;0.7567944955667265
236;M181;27.00000633919022;33.59300151718026;-6.592995177990041;6.592995177990041
243;M94;52.00000504987279;51.618040961435135;0.3819640884376554;0.3819640884376554
246;M42;23.99999665498764;24.22247974198034;-0.2224830869926997;0.2224830869926997
247;M148;28.99999525054689;25.223955083970424;3.7760401665764647;3.7760401665764647
253;M251;45.00002122156197;36.46593670947384;8.534084512088135;8.534084512088135
256;M35;19.99999515765927;28.389450345609283;-8.389455187950013;8.389455187950013
258;M118;16.999992923305342;24.23946999212692;-7.239477068821579;7.239477068821579
264;M216;24.999989756123586;21.958993199131058;3.0409965569925284;3.0409965569925284
271;M117;21.00001441273289;27.50017017819207;-6.50015576545918;6.50015576545918
275;M67;24.99999018491349;22.877523840782697;2.1224663441307925;2.1224663441307925
276;M191;30.000004621034744;32.44569263650635;-2.4456880154716067;2.4456880154716067
