Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
5;3;0.4269468064725398;0.4440080357479484;-0.017061229275408596;0.017061229275408596
11;27;0.46261543039187486;0.427488526962357;0.03512690342951785;0.03512690342951785
13;174;0.3727967550922527;0.4084398182062319;-0.03564306311397919;0.03564306311397919
17;86;0.46225547085453067;0.43907064757161685;0.023184823282913825;0.023184823282913825
19;183;0.4361199940705168;0.39159012897871937;0.04452986509179746;0.04452986509179746
20;70;0.35589435030697664;0.42084785304837397;-0.06495350274139733;0.06495350274139733
27;80;0.4214369145137018;0.4610293780403589;-0.03959246352665707;0.03959246352665707
28;200;0.43799639837394544;0.4295399368594367;0.00845646151450874;0.00845646151450874
32;195;0.4479037424188521;0.40928123359877044;0.03862250882008167;0.03862250882008167
41;179;0.45107034241962696;0.3986101931350583;0.05246014928456866;0.05246014928456866
43;67;0.49048586142122713;0.44687483763782326;0.04361102378340387;0.04361102378340387
45;204;0.36758446636725634;0.4204030136958304;-0.05281854732857405;0.05281854732857405
46;29;0.43836103869917203;0.44490655172489;-0.006545513025717986;0.006545513025717986
48;171;0.4242170906937672;0.4024361307361955;0.021780959957571677;0.021780959957571677
61;64;0.4538737362632916;0.4454594722769047;0.008414263986386894;0.008414263986386894
65;177;0.36446784599475096;0.39570227684360604;-0.031234430848855077;0.031234430848855077
67;65;0.40908004322460817;0.4353044203352499;-0.02622437711064174;0.02622437711064174
74;184;0.42510204863543716;0.4015191476342493;0.023582901001187873;0.023582901001187873
84;74;0.47526927750832426;0.4446692712614661;0.030600006246858158;0.030600006246858158
85;182;0.45804535123224105;0.3999530936335773;0.058092257598663766;0.058092257598663766
98;4;0.44223053186792677;0.44720927352865525;-0.004978741660728481;0.004978741660728481
101;201;0.42356391962866247;0.4338035365142064;-0.010239616885543923;0.010239616885543923
102;193;0.4200827294194054;0.40042772524003295;0.019655004179372437;0.019655004179372437
105;57;0.37140417621969535;0.4427745765790006;-0.07137040035930525;0.07137040035930525
110;51;0.35635220843524634;0.4120970722220948;-0.05574486378684845;0.05574486378684845
111;93;0.41665079137256;0.42552561278291645;-0.008874821410356448;0.008874821410356448
128;221;0.41733002912378897;0.39787193379290475;0.019458095330884217;0.019458095330884217
