Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
33;M290;490.11070986502773;431.05539511182405;59.055314753203675;59.055314753203675
42;M198;311.3612317136828;212.5072063723629;98.8540253413199;98.8540253413199
47;M173;143.0708553936123;148.89809598130302;-5.82724058769071;5.82724058769071
49;M170;500.8776534361829;583.3220979106288;-82.4444444744459;82.4444444744459
51;M120;404.2018532408397;666.9037229374792;-262.7018696966395;262.7018696966395
55;M25;60.31315030999522;563.3191703899491;-503.00602007995394;503.00602007995394
58;M121;95.06852690787623;382.5526061870043;-287.4840792791281;287.4840792791281
59;M141;108.91251331263432;241.62700657898003;-132.7144932663457;132.7144932663457
60;M285;280.6168997554513;368.54914891861716;-87.93224916316586;87.93224916316586
62;M104;148.91598814341023;236.25387613720793;-87.3378879937977;87.3378879937977
64;M176;798.1851580379338;681.1399634569177;117.04519458101606;117.04519458101606
74;M188;503.09295564643656;482.94355314556634;20.149402500870224;20.149402500870224
76;M209;404.93899821902505;420.40486116045946;-15.465862941434409;15.465862941434409
77;M9;359.6072108704707;729.4579331018941;-369.85072223142345;369.85072223142345
78;M243;247.6119370099265;393.7725567157956;-146.1606197058691;146.1606197058691
89;M238;307.20689470239796;284.97391047089934;22.23298423149862;22.23298423149862
90;M166;415.09103513267434;448.8580101563695;-33.76697502369518;33.76697502369518
95;M175;397.95960607891845;520.4494523751212;-122.4898462962027;122.4898462962027
97;M284;192.31246296120275;408.0730042244766;-215.76054126327386;215.76054126327386
98;M70;1739.2105426105527;1056.7402997567715;682.4702428537812;682.4702428537812
106;M305;311.42466404050856;390.8738459211049;-79.44918188059631;79.44918188059631
110;M283;330.39192925554084;317.354965532863;13.036963722677854;13.036963722677854
