Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
5;3;180.13611004464525;291.55837202661127;-111.42226198196602
11;27;118.66926713237606;251.49795591199134;-132.82868877961528
12;199;206.88322831289346;267.3069313979394;-60.42370308504596
19;204;249.47495564238525;217.0792110137803;32.395744628604945
20;70;95.87435763943859;195.8490370158704;-99.97467937643182
27;81;153.54267745950622;196.8416094034011;-43.29893194389487
28;200;234.9438274925422;204.00825678498325;30.935570707558952
32;196;236.84041335057486;212.9266837912084;23.91372955936646
37;11;277.87380935063595;258.1483943618773;19.725414988758644
41;178;251.1438365247488;229.49854788155815;21.64528864319064
43;67;103.27609155840618;236.56395528843407;-133.28786373002788
45;92;143.0973584837201;253.61692744315826;-110.51956895943817
48;214;189.24372962578227;188.33704265376358;0.9066869720186901
56;217;215.9469641027892;145.03325317887024;70.91371092391896
57;194;203.39935313512677;218.57727043065185;-15.177917295525077
63;117;136.62248806587726;183.8176353357095;-47.19514726983223
65;184;216.72987580328024;237.18733015522895;-20.457454351948712
66;65;151.6101084505593;248.43882649059626;-96.82871804003696
77;85;282.4849037996677;229.03990528636075;53.44499851330693
82;46;196.04865201646973;151.43610001362364;44.61255200284609
84;181;339.8521642154598;230.8038466553444;109.04831756011544
99;76;97.22599661629917;205.71093325920447;-108.4849366429053
102;207;328.53382965514874;192.94885454206064;135.5849751130881
109;51;228.14748202914592;234.64292390100837;-6.495441871862454
118;55;259.0817741632696;256.6199594781497;2.4618146851198617
128;75;189.74080661592572;198.3252567162503;-8.584450100324574
129;112;148.76871478241065;225.5016991992924;-76.73298441688175
