Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
2;M271;15.253334617356987;21.267992910935288;-6.0146582935783
3;M174;23.487818476885383;16.703551712105842;6.784266764779542
15;M161;21.419527750821675;28.083390661132476;-6.663862910310801
21;M296;12.869076656487689;28.083018457832356;-15.213941801344667
22;M224;23.489994742236995;27.633208243145525;-4.14321350090853
24;M144;186.51231875251815;57.97400536789613;128.53831338462203
30;M88;74.5540200830625;63.51044332257023;11.043576760492265
38;M91;105.41717240329876;68.85480612912131;36.56236627417745
52;M182;64.81564314917719;60.87954222602608;3.936100923151109
53;M229;41.80919923078;38.29368501786;3.515514212920003
61;M294;16.561269208257624;32.15811928895069;-15.596850080693063
72;M195;1.9120783803656647;11.697892941808771;-9.785814561443106
75;M282;25.72255080254896;25.415238757366193;0.30731204518276556
83;M262;14.568291778940447;19.927463087785917;-5.35917130884547
87;M150;22.63819815402118;24.824174563763734;-2.1859764097425547
88;M201;5.011364287511096;19.4041430745041;-14.392778786993002
93;M217;18.447758979469064;26.869275007692405;-8.42151602822334
100;M197;3.0674406541286663;17.872195566725505;-14.804754912596838
102;M272;20.053161793546774;32.0165859741543;-11.963424180607529
103;M298;3.7471175728548345;20.41700707614396;-16.669889503289127
107;M97;34.68306386185901;69.98505046053491;-35.301986598675896
113;M276;76.6797836023021;48.394266216991284;28.28551738531081
