Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
6;M29;140.23892326739582;189.21562172791727;-48.97669846052145;48.97669846052145
7;M280;266.1452290242882;404.7410368647235;-138.59580784043533;138.59580784043533
9;M193;757.8738754335026;412.72874965209087;345.1451257814117;345.1451257814117
15;M200;538.4528308765083;413.25417008706813;125.19866078944017;125.19866078944017
16;M157;767.0443096163747;755.0933365659583;11.950973050416337;11.950973050416337
27;M264;524.8560210103464;688.153291682028;-163.29727067168164;163.29727067168164
31;M298;218.37768975606795;294.4276003087318;-76.04991055266387;76.04991055266387
34;M166;415.0910332377478;508.45788870394773;-93.36685546619992;93.36685546619992
38;M306;132.3600672586672;198.5838202219091;-66.2237529632419;66.2237529632419
39;M192;108.41545083998624;164.772147313838;-56.356696473851756;56.356696473851756
54;M32;398.17575642383804;391.50953145226583;6.6662249715722055;6.6662249715722055
57;M73;256.85603672166343;220.84358456328826;36.01245215837517;36.01245215837517
62;M162;247.7324401620646;382.50659585792056;-134.77415569585597;134.77415569585597
65;M304;257.89407962076984;342.76331714054203;-84.86923751977218;84.86923751977218
73;M25;60.31313697243264;381.08244181408577;-320.76930484165314;320.76930484165314
76;M212;206.68084886172713;196.20070520739347;10.48014365433366;10.48014365433366
77;M237;337.43440897708024;397.62000145252415;-60.18559247544391;60.18559247544391
79;M207;981.9810559053668;917.0055227806537;64.97553312471314;64.97553312471314
83;M177;1163.6687138006282;1017.2753454558301;146.3933683447981;146.3933683447981
85;M137;1051.8091075757259;738.0831471535724;313.72596042215343;313.72596042215343
86;M270;892.7097258520201;743.0865286172426;149.62319723477754;149.62319723477754
92;M276;911.1908624103612;654.7264421977815;256.46442021257974;256.46442021257974
107;M10;308.0702638981253;468.33708353368655;-160.26681963556126;160.26681963556126
