Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
5;3;114.61084406742326;128.65328050828109;-14.042436440857827
11;27;119.42008859020306;96.51497291148354;22.905115678719525
12;199;54.91550806434506;79.82937162878937;-24.913863564444313
19;204;64.65537998121934;67.79379851370173;-3.1384185324823903
20;70;64.40396136850558;90.28514189006377;-25.881180521558193
27;81;93.65001701756142;149.17243080971255;-55.52241379215113
28;200;87.33892176572098;86.54318831384978;0.7957334518712003
32;196;72.09302460021124;69.37326134299279;2.719763257218446
37;11;70.90195747454925;95.19332598422471;-24.291368509675465
41;178;105.79493537949381;71.49131436992168;34.303621009572126
43;67;68.47689122280288;93.63761007030794;-25.160718847505066
45;92;194.4101867416481;116.19049750425447;78.21968923739362
48;214;54.603499430013464;87.08407011490044;-32.48057068488698
56;217;54.78290391780269;76.78876929650744;-22.005865378704748
57;194;67.28749939775827;67.58093143593359;-0.29343203817532526
63;117;120.10751085888026;151.53955006439546;-31.432039205515196
65;184;57.820090567059125;69.7947826168229;-11.974692049763775
66;65;42.048848103179886;76.47557238243661;-34.426724279256725
77;85;135.27034807279767;132.9069476439808;2.363400428816874
82;46;95.38166904825111;111.60526523983707;-16.223596191585955
84;181;77.48840720054662;89.47120613509261;-11.982798934545997
99;76;81.24350908600117;122.88432028501867;-41.640811199017506
102;207;90.96545317313227;78.24480933002498;12.720643843107297
109;51;85.00681514029291;92.65177898290402;-7.644963842611105
118;55;76.71394546679822;96.90271384853023;-20.188768381732004
128;75;115.8654655565857;170.85592677560024;-54.990461219014534
129;112;50.086515987943045;147.5833109986748;-97.49679501073174
