Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
2;83;128.205574906074;143.0105237144477;-14.804948808373695;14.804948808373695
3;63;118.25633484438637;127.57169058495919;-9.315355740572812;9.315355740572812
15;190;100.98619080324067;144.37995349781846;-43.39376269457779;43.39376269457779
21;173;156.85818037620868;149.0417979586502;7.816382417558486;7.816382417558486
22;12;145.29888960499298;146.848761805196;-1.5498722002030263;1.5498722002030263
24;91;323.6216883311721;167.69115198032566;155.93053635084644;155.93053635084644
30;44;294.8760021401405;155.57641519357347;139.29958694656702;139.29958694656702
38;101;98.05320583192176;119.96617888727512;-21.912973055353362;21.912973055353362
53;42;206.58893892645202;201.07792211503238;5.511016811419637;5.511016811419637
61;77;152.03385449075162;126.50257969507489;25.531274795676737;25.531274795676737
72;175;116.46827272921666;147.60727702189126;-31.1390042926746;31.1390042926746
75;52;8.4105794946326;120.97407304129764;-112.56349354666504;112.56349354666504
83;74;153.75278877008446;163.68841503502316;-9.93562626493869;9.93562626493869
87;89;95.84198922173758;133.78171078634622;-37.93972156460865;37.93972156460865
88;205;102.3742736445921;149.32055744789434;-46.94628380330225;46.94628380330225
93;14;196.65539531096005;262.1447585141621;-65.48936320320206;65.48936320320206
100;201;176.71874853256168;162.42932570582767;14.289422826734011;14.289422826734011
103;66;180.15587203420682;166.71109781584835;13.444774218358475;13.444774218358475
104;57;191.4481554426263;152.70487440683007;38.74328103579623;38.74328103579623
107;219;65.56486250218092;143.93136975572102;-78.3665072535401;78.3665072535401
108;61;144.20446396227112;157.15136094239756;-12.94689698012644;12.94689698012644
117;2;417.4695221939673;215.16919380596417;202.30032838800312;202.30032838800312
119;188;139.78916601597413;160.5731006814038;-20.783934665429655;20.783934665429655
121;105;233.97271623381548;156.31849326704392;77.65422296677156;77.65422296677156
122;174;176.40736052612743;148.7231368296534;27.68422369647402;27.68422369647402
132;108;197.34519808071374;175.08853258850124;22.256665492212505;22.256665492212505
